編號,客家語,客語標音,華語詞義,例句,翻譯,備註,詞性1,詞性2,分類
5-62,有名,rhiu+ miangˇ,有名,這間店當有名,這間店很有名,,形容詞,,5抽象概念與形容
5-63,尖,ziam+,擁擠、擠；尖銳,"車肚當尖，愛落車時尖都毋得出
過年去到哪都人尖人
刀尖尖，你愛擎好來","車上很擁擠，要下車時擠到出不去。
過年去到哪裡都人擠人。
刀子很尖銳，你要拿好。",,形容詞,,5抽象概念與形容
5-64,靚,ziang+,漂亮,"厥字寫來當靚
老妹生來已靚，當多人中意佢","他的字寫得很漂亮。
妹妹長得很漂亮，很多人喜歡她。",,形容詞,,5抽象概念與形容
5-65,精,zin+ ,聰明,這細人當精,這個小孩很聰明。,,形容詞,,5抽象概念與形容
5-66,怪奇（奇怪）,guaiˋ kiˇ (kiˇ guaiˋ),奇怪,仰脣會有恁怪奇个事情？,怎麼會有這麼奇怪的事情？,,形容詞,,5抽象概念與形容
5-67,奇妙,kiˇ miau^,奇妙,這發明實在已奇妙,這發明實在很奇妙。,,形容詞,,5抽象概念與形容
5-68,慶,kiangˋ,厲害、能幹,到到考頭名，實在還慶,次次考第一名，實在很厲害。,,形容詞,,5抽象概念與形容
5-69,輕,kiang+,輕,輕輕放，莫恁大力,輕輕地放，不要那麼大力。,,形容詞,,5抽象概念與形容
5-70,舊,kiuˋ,舊,佢當省，一雙鞋對新著到舊,他很節省，一雙鞋從新穿到舊。,,形容詞,,5抽象概念與形容
5-71,共樣（共款）,kiungˋ rhongˋ (kiungˋ kuan^),一樣,這兩隻杯看起來共樣共樣,這兩個杯子看起來一模一樣。,,形容詞,,5抽象概念與形容
5-72,困難,kunˋ nanˇ,困難,堵着困難，毋好恁會唉,遇到困難，不要那麼會抱怨。,,形容詞,名詞,5抽象概念與形容
5-73,罅,laˋ,足夠,蒜頭放一半斯罅咧,蒜頭放一半就夠了。,,形容詞,,5抽象概念與形容
5-74,辣,ladˋ,辣,辣椒當辣,辣椒很辣。,,形容詞,,5抽象概念與形容
5-75,爛, lanˋ,破,"這麼个褲？一扯斯爛撇
碗分佢打爛撇","這什麼褲子？一扯就破掉。
碗被他打破。",,動詞,,5抽象概念與形容
5-76,懶尸,nan+ shi+,懶惰,無做事，會緊尞緊懶尸,不工作，會越玩越懶惰。,,形容詞,,5抽象概念與形容
5-77,懶,nan+,懶,佢破病，歸日試着人懶懶,他生病，整天覺得懶洋洋的。,,形容詞,,5抽象概念與形容
5-78,冷,len+,冷、涼,"冷飯
冷水","冷飯
冷水",,形容詞,,5抽象概念與形容
5-79,厲害,liˋ hoiˋ,厲害,"你仰會恁厲害？
水果个價數起都當厲害","你怎麼會這麼厲害？
水果的價格漲得很厲害。",,形容詞,,5抽象概念與形容
5-80,涼,liongˇ,涼,外背當涼，使得去禾埕坐尞,外面很涼，可以去院子坐著聊天。,,形容詞,,5抽象概念與形容
5-81,老,lo^,舊的；年紀大的、年長的,"厥老屋分阿爹賣撇
厥爸當老咧正降着佢一個倈","他的老家被爺爺賣掉。
他爸爸年紀很大了才生了他這麼一個兒子。",,形容詞,,5抽象概念與形容
5-82,老實,lo^ shidˋ,老實；誠實,"厥人已老實，你使得相信佢
老實同你講，𠊎當惱佢","他做人很老實，你可以相信他。
跟你說實話，我很討厭他。",,形容詞,,5抽象概念與形容
5-83,火灰色（老鼠色、灰色）,fo^ foi+ sed^ (loˋ chu^ sed^、foi+ sed^),灰色,象个色係火灰色,大象的顏色是灰色。,,名詞,,5抽象概念與形容
5-84,毋著,mˇ chogˋ,不對、不正確,這字寫毋著咧！,這字寫錯了！,,形容詞,,5抽象概念與形容
5-85,毋好,mˇ ho^,不好；不可以、不要,愛同人好好尞，毋好冤家,要跟人好好相處，不要吵架。,,形容詞,,5抽象概念與形容
5-86,毋見咧,mˇ gienˋ le+,不見（了）,厥手機毋見咧！,他的手機不見了！,,形容詞,短語,5抽象概念與形容
5-87,毋罅,mˇ laˋ,不足,這錢正一屑，毋罅佢使,這錢才一點點，不夠他花費。,,形容詞,,5抽象概念與形容
5-88,毋會,mˇ voiˋ,不會,麼个都毋會，實在衰過！,什麼都不會，實在可憐！,,動詞,,5抽象概念與形容
5-89,麻煩,maˇ fanˇ,麻煩,自家做得到斯自家來，莫緊麻煩人,自己能做就自己來，不要一直麻煩別人。,,動詞,形容詞,5抽象概念與形容
5-90,慢,manˋ,緩慢,走恁遽做麼个？慢慢行斯好,跑那麼快幹麼？慢慢走就好。,,形容詞,,5抽象概念與形容
5-91,無法度,moˇ fab^ tuˋ,沒辦法,下個月个會議，𠊎無法度參加,下個月的會議，我沒辦法參加。,,副詞,,5抽象概念與形容
5-92,無閒,moˇ hanˇ,沒空、忙碌,過年時節十分無閒,過年期間非常忙碌,,形容詞,,5抽象概念與形容
5-93, 無影,moˇ rhang^,沒這回事,無影啦！莫亂講,沒這回事啦！不要亂講。,,形容詞,,5抽象概念與形容
5-94,無用,moˇ rhungˋ,沒用,無用个東西斯好擲撇，留核做麼个？,沒用的東西就丟掉，留著做什麼？,,形容詞,,5抽象概念與形容
5-95,無共樣（無共款）,moˇ kiungˋ rhongˋ (moˇkiungˋ kuan^),不同,兩兄弟性體無共樣,兩兄弟性格不一樣。,,形容詞,,5抽象概念與形容
5-96,問題,munˋ tiˇ ,問題,"若問題仰恁多？
交分𠊎！定著無問題","你問題怎麼這麼多？
交給我！一定沒問題。",,名詞,,5抽象概念與形容
5-97,耐心,naiˋ sim+,耐心,厥這個人當有耐心,他這個人很有耐心。,,名詞,,5抽象概念與形容
5-98,難,nanˇ,困難,望佢哦？𠊎看斯難咧！,指望他哦？我看就困難了！,,形容詞,,5抽象概念與形容
5-99,歪看,vai+ konˋ,難看,你仰面色恁歪看呢？,你的臉色怎麼這麼難看呢？,,形容詞,,5抽象概念與形容
5-100,鬧熱,nauˋ ngiedˋ,熱鬧,過年過節，市場肚當鬧熱,逢年過節，市場裡很熱鬧！,,形容詞,,5抽象概念與形容
5-101,硬,ngangˋ,硬,糖當硬，阿奶咬毋贏,糖果很硬，祖母咬不動。,,形容詞,,5抽象概念與形容
5-102,月曆,ngiedˋ lagˋ,月曆,阿姨會在月曆項記事情,阿姨會在月曆上記事情。,,名詞,,5抽象概念與形容
5-103,熱,ngiedˋ,熱,天時十分熱，當想食冰！,天氣非常熱，很想吃冰！,,形容詞,,5抽象概念與形容
5-104,認真,nginˋ zhin+,認真,讀書愛認真,讀書要認真,,形容詞,動詞,5抽象概念與形容
5-105,軟,ngion+,軟,粢粑當軟，當好食,麻糬很軟，很好吃,,形容詞,,5抽象概念與形容
5-106,危險,nguiˇ hiam^,危險,這頭路當危險，你敢還愛做？,這工作很危險，你還要做嗎？,,形容詞,,5抽象概念與形容
5-107,屙糟（垃圾）,o+ zo+ (la^ sab^),骯髒,便所恁屙糟，愛鑢鑢嚟,廁所那麼骯髒，要刷一刷。,,形容詞,,5抽象概念與形容
5-108,惡,og^,兇,"這狗當惡，你愛閃較遠兜！
惡人無膽","這隻狗很凶，你要離遠一點！
惡人無膽",,形容詞,,5抽象概念與形容
5-109,安全,on+ cionˇ,安全,"騎車愛記得戴安全帽
注意安全","騎車要記得戴安全帽。
注意安全",,形容詞,,5抽象概念與形容
5-110,白色,pagˋ sed^,白,白色,白色,,形容詞,,5抽象概念與形容
5-111,辦法,panˋ fab^,辦法,這愛想個辦法來解決,這要想個辦法來解決。,,名詞,,5抽象概念與形容
5-112,肥,puiˇ,肥、胖；油膩,"這豬肉當肥，阿爸較毋好
恁久無看着佢，有較肥咧！","這豬肉很肥，爸爸比較不喜歡。
那麼久沒看到他，有比較胖了！",,形容詞,,5抽象概念與形容
5-113,平,piangˇ,平坦,這片个路較平,這邊的路比較平坦。,,形容詞,,5抽象概念與形容
5-114,平等,pinˇ den^,平等,逐個人都係平等个,每個人都是平等的。,,形容詞,,5抽象概念與形容
5-115,薄,pogˋ,薄,這領衫恁薄，敢有燒？,這件衣服這麼薄，會暖嗎？,,形容詞,,5抽象概念與形容
5-116,部分,puˋ funˋ,部分,一部分係厥个,一部分是他的,,副詞,,5抽象概念與形容
5-117,賁,pun+,厚,"厥這個人面皮賁，毋驚人講！
著較賁兜","他這個人臉皮厚，不怕人家說閒話！
穿厚一點",,形容詞,,5抽象概念與形容
5-118,萋,ci+,新鮮,魚若有萋，儘採料理乜好食,魚若新鮮，隨便烹煮也好吃。,,形容詞,,5抽象概念與形容
5-119,斜,ciaˇ,斜,學校斜對面有一間西藥店,學校斜對面有一間藥局。,,形容詞,,5抽象概念與形容
5-120,儘採,cin^ cai^,隨便,菜當多，儘採你食,菜很多，隨便你吃。,,副詞,,5抽象概念與形容
5-121,情形,cinˇ hinˇ,情形,這下係麼个情形？,現在是什麼情形？,,名詞,,5抽象概念與形容
5-122,煞猛,sad^ mang+,努力、勤奮,煞猛賺錢,努力賺錢,,形容詞,,5抽象概念與形容
5-123,省,sang^,節省,"你自家講！省使𠊎出手
佢當省，毋盼得買來食","你自己講，省得我出手。
他很節省，捨不得買來吃。",,形容詞,,5抽象概念與形容
5-124,細,seˋ,小,罐忒細，拿較大隻个來！,罐子太小，拿比較大的來！,,形容詞,,5抽象概念與形容
5-125,色,sed^,顏色,"豬肝色
新娘色","棕色
粉紅色",,名詞,,5抽象概念與形容
5-126,生趣（心色）,sen+ ciˋ (sim+ sed^),有趣,這故事當生趣,這故事很有趣。,,形容詞,,5抽象概念與形容
5-127,少,sheu^,少,這站賺較少，愛較省兜！,這陣子賺比較少錢，要省一點！,,形容詞,,5抽象概念與形容
5-128,燒,sheu+,燙；加熱；燃燒,"這滾水當燒，愛歕歕嚟正食
頭擺人燒樵煮飯","這熱水很燙，要吹一吹再喝。
以前人們燒柴煮飯",,形容詞,動詞,5抽象概念與形容
5-129,燒暖,sheu+ non+ ,暖和,"湯燒燒，食落去已燒暖
衫褲著較多正燒暖","湯熱熱的，喝下去很暖和。
衣服穿多一點才暖和",,形容詞,,5抽象概念與形容
5-130,世界,shiˋ gaiˋ,世界,全世界,全世界,,名詞,,5抽象概念與形容
5-131,失敗 ,shid^ paiˋ,失敗,"阿順做人當失敗，無人愛同佢共組
佢生理失敗，走路咧！","阿順做人很失敗，沒人要跟他同組。
他生意失敗，跑路了！",,形容詞,動詞,5抽象概念與形容
5-132,成功,shinˇ gung+,成功,"愛打拚正會成功
做人當成功，滿哪都朋友","要打拼才會成功
做人很成功，四處皆朋友。",,形容詞,,5抽象概念與形容
5-133,酸,son+,酸,檸檬當酸,檸檬很酸,,形容詞,,5抽象概念與形容
5-134,輸,shu+,輸,"佢輸毋起，毋好同佢行棋
這比賽無輸無贏","他輸不起，不要跟他下棋！
這比賽平手",,動詞,,5抽象概念與形容
5-135,新娘色（水紅色、粉紅色）,sin+ ngiongˇ sed^ (shui^ fungˇ sed^、fun^ fungˇsed^),粉紅色,新娘色个果汁,粉紅色的果汁,,名詞,名詞,5抽象概念與形容
5-136,順利,shunˋ liˋ,順利,這擺活動順利完成咧！,這次活動順利完成了！,,形容詞,,5抽象概念與形容
5-137,鬆,sung+,鬆、不密實（並非「緪」的反義詞）,這擺買个番薯特別鬆，已好食。,這次買的番薯特別鬆軟，非常好吃。,,形容詞,,5抽象概念與形容
5-138,鬆爽,sung+ song^,舒適,洗好身，試着當鬆爽,洗好澡，覺得很舒適。,,形容詞,,5抽象概念與形容
5-139,大,taiˋ,大,細倈个手巴掌較大,男生的手掌比較大。,,形容詞,,5抽象概念與形容
5-140,大箍,taiˋ kieu+,肥胖,莫食忒大箍，堵好斯好,不要吃得太胖，剛好就好。,,形容詞,,5抽象概念與形容
5-141,大聲,taiˋ shang+,大聲,嬰兒在該睡目，講話莫恁大聲！,嬰兒在那睡覺，講話不要那麼大聲！,,形容詞,,5抽象概念與形容
5-142,大路,taiˋ luˋ,馬路,過大路愛細義！,過馬路要小心！,,名詞,,5抽象概念與形容
5-143,淡,tam+,淡,菜煮較淡，使得打淨食！,菜煮比較淡，可以直接吃！,,形容詞,,5抽象概念與形容
5-144,甜,tiamˇ,甜,黃梨當甜,鳳梨很甜,,形容詞,,5抽象概念與形容
5-145,特別,tidˋ piedˋ/pedˋ,特殊,這領褲當特別,這件褲子很特別。,,形容詞,,5抽象概念與形容
5-146,道理,toˋ li+,道理,佢會恁泥講，定著有厥道理,他會這樣講，一定有他的道理。,,名詞,,5抽象概念與形容
5-147,疾,cidˋ,痛,疾去哇哇滾,痛到大叫,,形容詞,,5抽象概念與形容
5-148,橫,vangˇ,橫；蠻橫,"這竹篙打橫放
該人當橫，東西毋係厥个也號緊來。","這竹竿橫著放。
那人很蠻橫，東西不是他的也霸占著。",,形容詞,,5抽象概念與形容
5-149,黃,vongˇ,黃,黃色,黃色,,名詞,,5抽象概念與形容
5-150,烏,vu+  ,黑,烏色,黑色,,名詞,形容詞,5抽象概念與形容
5-151,鮮,sien+,稀,這糜忒鮮,這粥太稀。,,形容詞,,5抽象概念與形容
5-152,心肝,sim+ gon+,心腸、心地,厥心肝已好,他心地善良,,名詞,,5抽象概念與形容
5-153,新,sin+,新,這領衫著無幾多擺，還當新,這件衣服穿沒幾次，還很新。,,形容詞,,5抽象概念與形容
5-154,辛苦,sin+ ku^,辛苦,婦人家理家當辛苦,婦人持家很辛苦,,形容詞,,5抽象概念與形容
5-155,詳細,siongˇ seˋ,詳細,使得講較詳細兜無？,可以講更詳細一點嗎？,,形容詞,,5抽象概念與形容
5-156,正正,zhangˋ zhangˋ,端正；整齊,阿姆同東西排都正正,媽媽把東西擺得整整齊齊的。,,形容詞,,5抽象概念與形容
5-157,燥,zau+,乾燥,"衫無晒燥，摸起來還溼溼
菜脯絲晒去燥燥，斯使得收起來咧！","衣服沒晒乾，摸起來還溼溼的。
蔔蔔絲晒得乾乾的，就可以收起來了！",,形容詞,,5抽象概念與形容
5-158,媸（醜）,zhe^ (chiu^),醜,厥字寫來恁媸，無人看得識！,他的字寫得那麼醜，沒人看得懂！,,形容詞,,5抽象概念與形容
5-159,正式,zhinˋ shid^,正式,"阿爸著都當正式
佢毋係正式員工","爸爸穿得很正式。
他不是正式員工。",,形容詞,,5抽象概念與形容
5-160,正常,zhinˋ shongˇ,正常,血壓磅起來有正常無？,血壓量起來正常嗎？,,形容詞,,5抽象概念與形容
5-161,使得,sii^ ded^,能；可以,"使得同你借錢無？
洗好正使得食","可以和你借錢嗎？
洗好才可以吃。",,動詞,,5抽象概念與形容
5-162,使毋得,sii^ mˇ ded^,不可以,這對身體毋好，使毋得買來食！,這對身體不好，不行買來吃！,,動詞,短語,5抽象概念與形容
5-163,嘴燥（作渴）,zhoiˋ zau+ (zog^ hod^),口渴,佢當嘴燥，想愛食涼个,他口很渴，想喝飲料。,,形容詞,,5抽象概念與形容
5-164,專門,zhon+ munˇ,專門；故意、存心的,"佢專門做客家研究
該賊牯專門擇日時頭來偷東西","他專門做客家研究。
那小偷故意挑白天來偷東西。",,形容詞,,5抽象概念與形容
6-1,阿爸,a+ ba+,爸爸,,,,名詞,,6社會關係與行為
6-2,阿姆,a+ me+,媽媽,,,,名詞,,6社會關係與行為
6-3,阿哥,a+ go+,哥哥,,,,名詞,,6社會關係與行為
6-4,阿嫂,a+ so^,嫂嫂,,,,名詞,,6社會關係與行為
6-5,阿姊,a+ zi^/zeˋ,姊姊,,,,名詞,,6社會關係與行為
6-6,姊丈,zi^ chong+,姊夫,厥姊正結婚，喊姊丈還喊毋慣嘴,他姊姊剛結婚，還不習慣喊姊夫。,,名詞,,6社會關係與行為
6-7,老弟,lo^ te+,弟弟,,,,名詞,,6社會關係與行為
6-8,老妹,lo^ moiˋ,妹妹,,,,名詞,,6社會關係與行為
6-9,阿爹,a+ da+,祖父,,,,名詞,,6社會關係與行為
6-10,阿奶,a+ ne^,祖母,,,,名詞,,6社會關係與行為
6-11,外阿公,nguaiˋ a+ gung+,外公,,,,名詞,,6社會關係與行為
6-12,外阿婆,nguaiˋ a+ poˇ,外婆,,,,名詞,,6社會關係與行為
6-13,伯公,bag^ gung+,伯祖父,,,,名詞,,6社會關係與行為
6-14,伯姆,bag^ me+,伯母,,,,名詞,,6社會關係與行為
6-15,叔公,shug^ gung+,叔祖父,,,,名詞,,6社會關係與行為
6-16,叔婆,shug^ poˇ,叔祖母,,,,名詞,,6社會關係與行為
6-17,叔姆,shug^ me+,叔母,,,,名詞,,6社會關係與行為
6-18,大伯,taiˋ bag^,大伯父,,,,名詞,,6社會關係與行為
6-19,阿伯,a+ bag^,伯父,,,,名詞,,6社會關係與行為
6-20,阿叔,a+ shug^,叔叔,,,,名詞,,6社會關係與行為
6-21,阿姨,a+ rhiˇ,阿姨、姨媽,,,,名詞,,6社會關係與行為
6-22,阿舅,a+ kiu+,舅舅,,,,名詞,,6社會關係與行為
6-23,阿姑,a+ gu+/guˊ,姑媽,,,,名詞,,6社會關係與行為
6-24,姊妹,zi^ moiˋ,姊妹；泛稱手足、兄弟姊妹,厥兩姊妹係雙巴卵,她們兩姊妹是雙胞胎。,,名詞,,6社會關係與行為
6-25,大哥,taiˋ go+,大哥,,,,名詞,,6社會關係與行為
6-26,阿妹,a+ moiˋ,妹妹；年紀稍輕的姑娘,,,,名詞,,6社會關係與行為
6-27,老公,lo^ gung+,丈夫、老公,,,,名詞,,6社會關係與行為
6-28,餔娘,bu+ ngiongˇ,妻子,若餔娘係哪位个人？,你妻子是哪裡人？,,名詞,,6社會關係與行為
6-29,倈,laiˋ,兒子,,,,名詞,,6社會關係與行為
6-30,妹,moiˋ,女兒,,,,名詞,,6社會關係與行為
6-31,勞瀝,loˇ ladˋ,謝謝,阿哥，實在勞瀝哦！,哥哥，實在謝謝喔！,,短語,,6社會關係與行為
6-32,拜託,baiˋ tog^,拜託,拜託你同這杯拿轉去放，好無？,拜託你把這個杯子拿回去放，好嗎？,,動詞,,6社會關係與行為
6-33,表現,biau^ hienˋ,表現,大家表現都當好,大家表現得很好。,,動詞,名詞,6社會關係與行為
6-34,變,bienˋ,變,轉烏陰咧，怕會變天哩喲。,天色變陰暗了，大概要變天了。,,動詞,,6社會關係與行為
6-35,保護,bo^ fuˋ,保護,保護細人个安全,保護孩童的安全。,,動詞,名詞,6社會關係與行為
6-36,參加,cam+ ga+,參加,參加會議,參加會議。,,動詞,,6社會關係與行為
6-37,搭,dab^,搭建,"搭寮
搭篷","搭建簡陋的屋舍。
搭建篷布。",,動詞,,6社會關係與行為
6-38,搭,dab^,寄放、託付,"這書搭你這放
細人搭你渡兩日","這書寄放在你這。
小孩託付你照顧兩天。",,動詞,,6社會關係與行為
6-39,得人惱,ded^ nginˇ nau+,討人厭,看厥樣相，實在得人惱,看他的樣子，實在討人厭。,,動詞,,6社會關係與行為
6-40,得人惜,ded^ nginˇ siag^,很可愛、討人喜歡,若妹笑起來已得人惜,你女兒笑起來很可愛。,,動詞,,6社會關係與行為
6-41,得人驚,ded^ nginˇ giang+,可怕,"坐飛機會得人驚無？
看着當得人驚","坐飛機會可怕嗎？
看起來很可怕。",,動詞,,6社會關係與行為
6-42,等路,den^ luˋ,禮物,拜年愛帶等路去人屋家,拜年要帶伴手禮去別人家裡。,,名詞,,6社會關係與行為
6-43,應,enˋ,回應、回答,阿姆緊喊你，仰毋應？,媽媽一直喊你，為何不答話？,,動詞,,6社會關係與行為
6-44,罰, fadˋ,罰,闖紅燈會分人罰,闖紅燈會被罰。,,動詞,,6社會關係與行為
6-45,歡迎,fan+ ngiangˇ,歡迎,歡迎你來尞,歡迎你來玩。,,動詞,,6社會關係與行為
6-46,訪問,fong^ munˋ,訪問,這禮拜先生愛來屋家家庭訪問,這星期老師要來家裡家庭訪問。,,動詞,,6社會關係與行為
6-47,負責,fuˋ zid^,負責,佢兩儕負責拚掃便所,他們兩人負責掃廁所。,,動詞,,6社會關係與行為
6-48,吩咐,fun+/fan+ fuˋ,吩咐,天光日愛出國，阿姆斯在該三叮嚀四吩咐,明天要出國，媽媽就在那三叮嚀四吩咐。,,動詞,,6社會關係與行為
6-49,隔壁鄰舍,gag^ biag^ linˇ shaˋ,鄰居,隔壁鄰舍感情當好,鄰居感情很好。,,名詞,,6社會關係與行為
6-50,感謝（勞瀝）,gam^ ciaˋ (loˇ ladˋ),感謝,"人愛知感謝正好
當勞瀝你，恁牽成！","人要懂得感謝才好。
很感謝你，這麼提拔！",,動詞,,6社會關係與行為
6-51,機會,gi+ fuiˋ,機會,"係講有機會，你正同𠊎講
愛把握機會","如果有機會，你再跟我講。
要把握機會",,名詞,,6社會關係與行為
6-52,見面,gienˋ mienˋ,見面,"你兩儕哪時愛見面？
一份見面禮","你們兩人何時要見面？
一份見面禮。",,動詞,,6社會關係與行為
6-53,管,guan^,管、理睬,你莫管佢恁多,你不要管他那麼多。,,動詞,,6社會關係與行為
6-54,管理,guan^ li+,管理,這公司交分你管理,這間公司交給你管理。,,動詞,,6社會關係與行為
6-55,講笑,gong^ siauˋ,開玩笑,佢講笑个，莫認真,他開玩笑的，別當真。,,動詞,,6社會關係與行為
6-56,客氣,kag^ kiˋ,客氣,毋使恁客氣！,不必那麼客氣！,,形容詞,,6社會關係與行為
6-57,客人,kag^ nginˇ,客家人,臺灣有當多客人,臺灣有很多客家人。,,名詞,,6社會關係與行為
6-58,好搞,hauˋ gau^,愛玩,這擺來旅行个人，逐儕都恁好搞,這次來旅行的人，每個人都很愛玩。,,形容詞,,6社會關係與行為
6-59,後生人,heuˋ sang+ nginˇ,年輕人,後生人愛較打拚兜,年輕人要拼一點。,,名詞,,6社會關係與行為
6-60,兄弟,hiung+ tiˋ,兄弟,厥等兩兄弟差十歲,他們兩兄弟差十歲。,,名詞,,6社會關係與行為
6-61,害,hoiˋ,傷害；致使,"食酒莫駛車，會害死人
你講都恁嚴重，害佢當愁，你知無？","喝酒不要開車，會害死人。
你說得那麼嚴重，害他很擔心，你知道嗎？",,動詞,,6社會關係與行為
6-62,爺哀,rhaˇ oi+,父母,有孝爺哀,孝順父母。,,名詞,,6社會關係與行為
6-63,冤家,rhen+ ga+,吵架,同學莫冤家,同學不要吵架。,,動詞,,6社會關係與行為
6-64, 有影無,rhiu+ rhang^ moˇ,真的嗎？,聽講你著大獎，有影無？,聽說你中大獎，真的嗎？,,短語,,6社會關係與行為
6-65,開會,koi+ fuiˋ,開會,下禮拜愛開會,下禮拜要開會。,,動詞,,6社會關係與行為
6-66,禮貌（禮數）,li+ mauˋ(li+ siiˋ),禮貌,阿麗當有禮貌，看着人斯會喊人,阿麗很有禮貌，看到人就會打招呼。,,名詞,,6社會關係與行為
6-67,鄰舍,linˇ shaˋ,鄰居,佢打粄請鄰舍食,他做粄請鄰居吃。,,名詞,,6社會關係與行為
6-68,兩公姐,liong^ gung+ zia^,兩夫妻,該兩公姐當相好,那兩夫妻感情很好。,,名詞,,6社會關係與行為
6-69,老人家,lo^ nginˇ ga+,老人家,老人家盡驚跌,老人家禁不起跌。,,名詞,,6社會關係與行為
6-70,罵,maˋ,罵,做毋著事情，難怪分人罵,做錯事情，怪不得被人罵。,,動詞,,6社會關係與行為
6-71,名（名姓）,miangˇ (miangˇ siangˋ),名字,若倈安做麼个名？,你兒子叫什麼名字？,,名詞,,6社會關係與行為
6-72,問,munˋ,問,"有問題斯愛問
去問下，看愛仰脣做正好","有問題就要問
去問一下，看要怎麼做才好。",,動詞,,6社會關係與行為
6-73,男人,namˇ nginˇ,男人,男人愛有責任感,男人要有責任感。,,名詞,,6社會關係與行為
6-74,人生,nginˇ sen+,人生,"人生過都恁苦做麼个？
人生短短，毋好恁計較！","人生過得這麼苦做什麼？
人生短短，不要那麼愛計較！",,名詞,,6社會關係與行為
6-75,人客,nginˇ kag^,客人,人客來兩三張桌，準備毋掣！,客人來了兩三桌，來不及準備！,,名詞,,6社會關係與行為
6-76,仰結煞,ngiongˋ gad^ sad^,怎麼辦；如何是好,皮包毋見撇，愛仰結煞正好？,皮包不見，要怎麼辦才好？,,副詞,,6社會關係與行為
6-77,妹家（外家）,moiˋ ga+ (nguaiˋ ga+),娘家,厥妹家係做生理个,他娘家是做生意的。,,名詞,,6社會關係與行為
6-78,阿𧩣 （安𧩣）,o+ no^ (on+ no^),誇獎,先生緊同厥爸阿𧩣佢,老師一直向他爸爸誇獎他。,"本讀o+ no^
口語on+ no^",動詞,,6社會關係與行為
6-79,安到（安做、安着）,on+ doˋ (on+ zoˋ、on+ do^),叫做,"佢安到阿明，係吾同學
這斯安到自作自受","他叫做阿明，是我的同學。
這就叫做自作自受！",,動詞,,6社會關係與行為
6-80,朋友,penˇ rhiu+,朋友,厥朋友當高,他的朋友很高。,,名詞,,6社會關係與行為
6-81,騙（諞）,pienˋ (biaˋ),欺騙,佢騙人盡會，逐儕都分佢騙過,他很會騙人，每個人都被他騙過。,,動詞,,6社會關係與行為
6-82,請,ciang^,請,"厥朋友當多，輒輒分人請
請坐啊！莫客氣","他的朋友很多，常常讓人請客。
請坐啊！不要客氣。",,動詞,,6社會關係與行為
6-83,請人,ciang^ nginˇ,請客,佢討心臼，在餐廳請人,他娶媳婦，在餐廳請客。,,動詞,,6社會關係與行為
6-84,親戚,cin+ cid^,親戚,親戚當多,親戚很多。,,名詞,,6社會關係與行為
6-85,社會,sha+ fuiˋ,社會,"社會科
這下个社會當進步","社會科。
現在的社會很進步。",,名詞,,6社會關係與行為
