編號,客家語,客語標音,華語詞義,例句,翻譯,備註,詞性1,詞性2,分類
6-86,生份,sang+ funˋ,陌生,老妹驚生份，毋敢喊人,妹妹很怕生，不敢打招呼。,,形容詞,,6社會關係與行為
6-87,細倈,seˋ laiˋ,男孩；男性,,,,名詞,,6社會關係與行為
6-88,細妹,seˋ moiˋ,女孩；女性,,,,名詞,,6社會關係與行為
6-89,細人,seˋ nginˇ,小孩子；孩子,,,,名詞,,6社會關係與行為
6-90,細孲嗶（細孲）,seˋ oˇ bidˋ (seˋ oˇ),小孩子（總稱）,,,,名詞,,6社會關係與行為
6-91,細阿姊,seˋ a+ zi^,小姐,使得請問該個細阿姊,可以詢問那位小姐。,,名詞,,6社會關係與行為
6-92,細義,seˋ ngiˋ,小心、細心；客氣,"細義兜！
莫恁細義啦！","小心一點！
不用那麼客氣啦！",,副詞,形容詞,6社會關係與行為
6-93,細阿哥,seˋ a+ go+,小伙子、小男生,班項單淨一個細阿哥,班上只有一個小男生。,,名詞,,6社會關係與行為
6-94,紹介,sheuˋ gaiˋ,介紹,紹介分佢熟事,介紹給他認識。,,動詞,,6社會關係與行為
6-95,消息,siau+ sid^,消息,恁久無若消息，囥去哪？,那麼久沒有你的消息，躲去哪裡？,,名詞,,6社會關係與行為
6-96,事情,siiˋ cinˇ,事情,麼个事情分你恁愁？,什麼事情使你這麼擔心？,,名詞,,6社會關係與行為
6-97,事實,siiˋ shidˋ,事實,你愛接受事實,你要接受事實。,,名詞,,6社會關係與行為
6-98,食飽吂,shidˋ bau^ mangˇ,吃飽了沒；見面招呼語,阿伯，食飽吂？,伯伯，吃飽了沒？,,短語,,6社會關係與行為
6-99,失禮, shid^ li+,失禮,無注意撞着你，還失禮！,不小心撞到你，很抱歉！,,形容詞,,6社會關係與行為
6-100,𢯭食,tenˋ shidˋ,幫忙吃,還伸恁多，同𠊎𢯭食好無？,還剩這麼多，幫忙我吃好嗎？,,動詞,,6社會關係與行為
6-101,𢯭手,tenˋ shiu^,幫忙,好得鄰舍十分𢯭手,幸好鄰居非常幫忙。,,動詞,,6社會關係與行為
6-102,討,to^,討、要求；娶,"乞食在路項同人討食
下禮拜愛討親，會緊張無？","乞丐在路上向人乞討。
下禮拜要娶親，會緊張嗎？",,動詞,,6社會關係與行為
6-103,討論,to^ lunˋ,討論,這問題無討論使毋得,這問題不討論不行。,,動詞,,6社會關係與行為
6-104,渡,tuˋ,照顧（小孩）,"
親家會渡細人",親家會照顧小孩。,,動詞,,6社會關係與行為
6-105,通知,tung+ di+,通知,恁重要个事情，你仰脣無通知大家？,這麼重要的事情，你怎麼沒通知大家？,,動詞,,6社會關係與行為
6-106,還,vanˇ,歸還,同人借錢，愛記得還！,和人借錢，要記得還！,,動詞,,6社會關係與行為
6-107,惜,siag^,疼愛,"吾家娘已惜孫
惜細人惜都像命个樣","我婆婆很疼孫子。
把小孩當作性命一樣疼愛。",,動詞,,6社會關係與行為
6-108,習慣,sibˋ guanˋ,習慣,這人習慣當差，東西用啊撇斯亂抨！,這人的習慣很差，東西用完就亂丟！,,名詞,動詞,6社會關係與行為
6-109,新娘,sin+ ngiongˇ,新娘,新娘看起來當後生，怕二十歲忒等,新娘看起來很年輕，可能才二十歲而已。,,名詞,,6社會關係與行為
6-110,相打,siong+ da^,打架,毋好動啊着斯相打,不要動不動就打架。,,動詞,,6社會關係與行為
6-111,相好,siong+ ho^,感情很好,厥等當相好，從來毋識冤家,他們感情很好，從來沒有吵過架。,,動詞,,6社會關係與行為
6-112,修理,siu+ li+,修理,你毋聽話，斯會分人修理哦！,你不聽話，可會被人修理哦！,,動詞,,6社會關係與行為
6-113,正來尞,zhang+ loiˇ liauˋ,再來玩、再見,有閒正來尞！,有空再來坐坐！,原為「以後再來敘一敘」，今已成與朋友或客人分手時之道別應酬語,短語,,6社會關係與行為
6-114,招待,zheu+ taiˋ,招待,下次擺你來，換𠊎招待你,下次你來，換我招待你。,,動詞,,6社會關係與行為
6-115,主意,zhu^ rhiˋ,意見；做決定（動詞）,"這主意聽來無已好
佢好做王，哪有好分你主意？","這主意聽起來不怎麼好。
他愛稱王，哪能讓你做決定？",,名詞,動詞,6社會關係與行為
6-116,握手,vog^ shiu^,握手,兩隊選手比賽前會先握手,兩隊選手比賽前會先握手。,,動詞,,6社會關係與行為
7-1,搬,ban+,搬,阿伯公搬去臺北戴,伯公搬去臺北住。,,動詞,,7居家生活
7-2,包,bau+ ,包,"歸身包密密，有恁寒係無？
頭家娘，這同𠊎包起來
你包禮愛包幾多？","全身包得那麼密，有那麼冷嗎？
老闆娘，這個幫我包起來。
你禮金要包多少錢？",,動詞,,7居家生活
7-3,包,bau+ bauˊ,包子,一粒包,一個包子。,本讀bau+，口語bauˊ,名詞,,7居家生活
7-4,冰箱,ben+ siong+,冰箱,一臺冰箱,一臺冰箱。,,名詞,,7居家生活
7-5,冰,ben+,冰（食品）,老弟當好食冰,弟弟很喜歡吃冰。,,名詞,,7居家生活
7-6,杯,buiˊ,杯子,一隻杯,一只杯子。,本讀bui+，口語buiˊ,名詞,,7居家生活
7-7,壁,biag^,牆壁,"
一扇壁
壁項有一隻壁蛇","一扇牆壁。
牆壁上有一隻壁虎。",,名詞,,7居家生活
7-8,拚掃,biangˋ soˋ,大清掃,拚掃間房,打掃房間。,,動詞,,7居家生活
7-9,餅,biang^,餅,莫細義哦！餅自家拿來食,不要客氣！自己拿餅來吃。,,名詞,,7居家生活
7-10,筆,bid^,筆,壞咧！無帶着筆,糟了！沒帶到筆。,,名詞,,7居家生活
7-11,布,buˋ,布,剪布來做衫褲,剪布來做衣服。,,名詞,,7居家生活
7-12,茶,caˇ,茶,人客來，遽兜去泡茶,客人來了，快去泡茶。,,名詞,,7居家生活
7-13,炒,cau^,炒,"炒菜
蔥炒香正放卵","炒菜。
蔥炒香再加蛋。",,動詞,,7居家生活
7-14,㓾,chiˇ ,殺害；宰殺；剖開柚子、鳳梨等水果,"㓾豬
㓾柚
㓾黃梨","殺豬。
剖開柚子。
剖開鳳梨。",,動詞,,7居家生活
7-15,菜,coiˋ,菜,風搓過後，菜緊來緊貴,颱風過後，菜越來越貴。,,名詞,,7居家生活
7-16,餐廳,con+ ten+,餐廳,這餐廳聽講當高級，愛去食看無？,聽說這間餐廳很高級，要去吃看看嗎？,,名詞,,7居家生活
7-17,出門,chud^ munˇ,出門,出門愛記得帶手機同錢,出門記得要帶手機和錢。,,動詞,,7居家生活
7-18,窗門,cung+ munˇ,窗,一扇窗門,一扇窗。,,名詞,,7居家生活
7-19,戴,daiˋ,戴；居住於…,"戴帽
戴臺北","戴帽子。
住在臺北。",,動詞,,7居家生活
7-20,凳,denˋ,椅子,一張凳,一張椅子。,,名詞,,7居家生活
7-21,鬥,deuˋ,拼合；爭鬥,"窗門洗好，使得鬥轉去咧！
牛相鬥","窗戶洗好，可以裝回去了！
牛隻相互爭鬥。",,動詞,,7居家生活
7-22,點心,diam^ sim+,點心,下晝頭有點心好食,下午有點心可以吃。,,名詞,,7居家生活
7-23,刀,do+,刀子,刀無利，阿爹拿去挼挼嚟！,刀子不利，祖父拿去磨一磨！,本讀do+，口語doˊ,名詞,,7居家生活
7-24,花園,fa+ rhenˇ,花園,一座花園,一座花園。,,名詞,,7居家生活
7-25,飯,ponˋ,飯,"白飯。
煮飯。","白飯。
煮飯。",,名詞,,7居家生活
7-26,褲,kuˋ,褲子,佢有較瘦，這下褲著起來落落,他有比較瘦，現在褲子穿起來鬆鬆的。,,名詞,,7居家生活
7-27,紅龜粄（紅粄）,fungˇ gu+ ban^ (fungˇ ban^),紅龜粄,天光朝晨（朝脣）愛打紅龜粄,明天早上要製作紅龜粄。,,名詞,,7居家生活
7-28,咖啡,ga+ bi+,咖啡,啉咖啡，精神會較好,喝咖啡，精神會比較好。,,名詞,,7居家生活
7-29,雞卵糕,gie+ lon^ go+,蛋糕,阿姆生日，阿姊愛自家做雞卵糕,媽媽生日，姊姊要自己做蛋糕。,,名詞,,7居家生活
7-30,間房,gien+ fongˇ,房間,老弟个間房像狗竇个樣,弟弟的房間像狗窩一樣。,,名詞,,7居家生活
7-31,手禁, shiu^ zhimˋ,戒指,阿姆生日，吾等愛打隻手禁分佢,媽媽生日，我們要訂做戒指給她。,,名詞,,7居家生活
7-32,罐,guanˋ,瓶；罐,"塑膠罐
酒罐","塑膠罐。
酒瓶。",,名詞,,7居家生活
7-33,故鄉,guˋ hiong+,故鄉,高雄係厥故鄉,高雄是他的故鄉。,,名詞,,7居家生活
7-34,鞋,heˇ,鞋子,一雙高㬹鞋,一雙高跟鞋。,,名詞,,7居家生活
7-35,汽水,kiˋ shui^,汽水,食汽水,喝汽水。,,名詞,,7居家生活
7-36,皮靴,piˇ hio+,皮鞋；靴子,一雙皮靴,一雙皮鞋。,,名詞,,7居家生活
7-37,長笐鞋（長笐靴）,chongˇ gongˇ heˇ (chongˇ gongˇ hio+),雨鞋,落雨天愛著長笐鞋。,下雨天要穿雨鞋。,,名詞,,7居家生活
7-38,鄉,hiong+,鄉,大湖鄉,大湖鄉。,,名詞,,7居家生活
7-39,䟘床,hongˋ congˇ,起床,六點愛䟘床，愛記得哦！,六點要起床，要記得哦！,,動詞,,7居家生活
7-40,鹽,rhamˇ,鹽巴,鹽放恁多，毋使錢係無？,鹽放這麼多，不用錢嗎？,,名詞,,7居家生活
7-41,縣,rhenˋ,縣,新竹縣,新竹縣。,,名詞,,7居家生活
7-42,浴堂（洗身間）,rhogˋ tongˇ (se^ shin+ gien+),浴室,阿姆在浴堂洗身,媽媽在浴室洗澡。,,名詞,,7居家生活
7-43,油,rhiuˇ,油；油膩 ,"用豬油炒菜較香
食齋个人用火油炒菜
莫食恁油，對身體較好","用豬油炒菜比較香
吃素的人用花生油炒菜。
不要吃那麼油，對身體比較好。",,名詞,,7居家生活
7-44,酒,ziu^,酒,"食酒食都當醉
斟一杯酒","喝酒喝到很醉。
倒一杯酒。",,名詞,,7居家生活
7-45,弇,kiemˇ,罩子（名詞）,"菜放桌項，愛用菜弇弇緊
雞弇","菜放在桌上，要用餐罩罩住。
雞籠。",,名詞,,7居家生活
7-46,裙,kiunˇ,裙子,阿姊買一領長裙，著起來當靚,姊姊買了一件長裙，穿起來很漂亮。,,名詞,,7居家生活
7-47,筷（箸）,kuaiˋ (chuˋ),筷子,吾妹在學擎筷,我女兒在學使用筷子。,,名詞,,7居家生活
7-48,空,kung+,孔（孔洞）,若褲仰爛都恁大空？,你的褲子怎麼破得這麼大洞？,,名詞,,7居家生活
7-49,涼水,liongˇ shui^,泛指飲料,愛多食滾水，莫緊食涼水,要多喝白開水，不要一直喝飲料。,,名詞,,7居家生活
7-50,襪,mad^,襪子,一雙襪,一雙襪子。,,名詞,,7居家生活
7-51,味,muiˋ,味道（鼻嗅）；菜湯,"你有鼻着麼个味無？
阿姆炆个爌肉味當香
無煮麼个菜，將就攞味划划嚟","你有聞到什麼味道嗎？
媽媽熬煮的爌肉味道很香。
沒煮什麼菜，拌湯將就吃。",,名詞,,7居家生活
7-52,味瑞,muiˋ suiˋ,味道（口嚐）,"這新出个糖，毋知食起來味瑞仰脣？
這菜無放鹽，食起來無味瑞","這新出的糖果，不知道吃起來味道如何？
這菜沒放鹽，吃起來沒味道。",,名詞,,7居家生活
7-53,米,mi^,米,買一袋米轉去,買一袋米回去。,,名詞,,7居家生活
7-54,大麵（麵）,taiˋ mienˋ (mienˋ),麵條,你當晝愛食飯抑係食大麵？,你中午要吃飯還是吃麵？,,名詞,,7居家生活
7-55,麵包（胖）,mienˋ bau+ (pangˋ),麵包,麵包店,麵包店。,,名詞,,7居家生活
7-56,面帕,mienˋ paˋ,毛巾,一條面帕,一條毛巾。,,名詞,,7居家生活
7-57,眠床,minˇ congˇ,床鋪,一頂眠床,一張床舖。,,名詞,,7居家生活
7-58,帽,moˋ,帽子,一頂帽,一頂帽子。,,名詞,,7居家生活
7-59,糜,moiˇ,稀飯,一碗豬肉糜,一碗豬肉粥。,,名詞,,7居家生活
7-60,目鏡,mug^ giangˋ,眼鏡,目鏡無拿好，跌去必必,眼鏡沒拿好，摔到裂開。,,名詞,,7居家生活
7-61,門,munˇ,門,"這間屋个大門當派頭
這門親事斯恁泥講好哩喲","這間房子的大門很氣派。
這門親事就這樣說好了。",,名詞,數/量詞,7居家生活
7-62,門口,munˇ heu^/kieu^,門口,門口尖核已多人，係在排麼个？,門口擠了很多人，是在排什麼隊？,,名詞,,7居家生活
7-63,鬧鐘（亂鐘）, nauˋ zhung+ (nonˋ zhung+),鬧鐘,鬧鐘緊響當吵，遽遽同佢搤撇去！,鬧鐘一直響很吵，快點把它按掉！,,名詞,,7居家生活
7-64,魚肉,ngˇ ngiug^,魚肉,這魚肉當承牙,這魚肉很彈牙。,,名詞,,7居家生活
7-65,牙刷,ngaˇ sod^,牙刷,牙刷用恁久，好換一支咧！,牙刷用那麼久，該換一支了！,,名詞,,7居家生活
7-66,日曆,ngid^ lagˋ ,日曆,壁項个日曆愛逐日扯,牆上的日曆要每天撕。,,名詞,,7居家生活
7-67,日,ngid^,日子；白天,"入新屋愛擇日
厥頭路做已大，日過都已無閒
日伸無幾久，你愛遽遽準備
熱天日較長，六點還光光","搬新家要挑選日子
他的事業做很大，日子過得很忙碌。
日子剩沒多少，你要快點準備。
夏天白晝比較長，六點了天還亮著。",,名詞,,7居家生活
7-68,艾粄,ngieˋ ban^,艾草粄,客人在清明會打艾粄。,客家人在清明節會做艾草粄。,,名詞,,7居家生活
7-69,牛乳,ngiuˇ nenˋ,牛奶,阿奶朝晨（朝脣）頭會摝牛乳食,祖母早上會泡牛奶喝。,,名詞,,7居家生活
7-70,肉,ngiug^,肉,"羊肉
阿姆去豬砧買脢條肉","羊肉。
媽媽去豬肉攤買小里肌肉。",,名詞,,7居家生活
7-71,盤,panˇ,盤子,洗盤,洗盤子。,,名詞,,7居家生活
7-72,泡茶,pauˋ caˇ,泡茶,仰脣恁有閒？入來泡茶啊！,怎麼那麼有空？進來泡茶啊！,,動詞,,7居家生活
7-73,便所,pienˋ so^,廁所,屋家有兩間便所，當方便,家裡有兩間廁所，很方便。,,名詞,,7居家生活
7-74,膨凳,pongˋ denˋ,沙發,一組膨凳,一組沙發。,,名詞,,7居家生活
7-75,膨線衫,pongˋ sienˋ sam+,毛線衣,一領膨線衫,一件毛線衣。,,名詞,,7居家生活
7-76,切,cied^,切,"這當韌，切毋斷！
切做五垤，大家分分嚟！","這很堅韌，切不斷！
切成五塊，大家分一分！",,動詞,,7居家生活
7-77,衫,sam+,上衣,老妹去學校，衫著都當整齊。,妹妹去學校，衣服穿得很整齊。,,名詞,,7居家生活
7-78,衫褲,sam+ kuˋ,衣服,衫褲爛空，脫落來補補啊嚟！,衣服破洞，脫下來補一補！,,名詞,,7居家生活
7-79,三餐,sam+ con+,三餐,一日三餐兩點心，毋肥正怪！,一日三餐兩頓點心，不肥才怪！,,名詞,,7居家生活
7-80,衫弓,sam+ giung+ ,晾衣架,一組衫弓,一組晾衣架。,,名詞,,7居家生活
7-81,洗衫機,se^ sam+ gi+,洗衣機,洗衫機壞撇,洗衣機壞掉。,,名詞,,7居家生活
7-82,洗身（洗身腳）,se^ shin+ (se^ shin+ giog^),洗澡,洗身洗歸點鐘,洗澡洗了整整一小時。,,動詞,,7居家生活
7-83,生活,sen+ fadˋ,生活,生活過來當鬆容,生活過得很寬裕。,,動詞,,7居家生活
7-84,燒火,sheu+ fo^,燒火；將燃料放入使之燃燒起火,"用灶頭燒火煮飯
拿樵來燒火","用灶燒火煮飯。
拿木柴來燒火。",,動詞,,7居家生活
7-85,食飯,shidˋ ponˋ,吃飯,做事喊毋行，食飯走第一！,做事喊不動，吃飯跑第一！,,動詞,,7居家生活
7-86,食夜,shidˋ rhaˋ,吃晚飯,今晡日朋友湊食夜，𠊎無在屋家食哦！,今天朋友邀約吃晚飯，我沒在家裡吃喔！,,動詞,,7居家生活
7-87,食朝,shidˋ zheu+,吃早飯,愛食朝，做事正有力,要吃早餐，工作才有力氣。,,動詞,,7居家生活
7-88,食晝,shidˋ zhiuˋ,吃中飯,飯煮好哩喲！好食晝咧！,飯煮好了！該吃中飯了！,,動詞,,7居家生活
7-89,食物,shidˋ vudˋ,食物,食物愛好好保存，係無會生菇生蟲。,食物要好好保存，不然會發霉長蟲。,,名詞,,7居家生活
7-90,食茶,shidˋ caˇ,喝茶,阿賢哥，入來食茶啊！,阿賢哥，進來喝茶啊！,,動詞,,7居家生活
7-91,掃,soˋ,掃,地泥仰脣掃毋淨？,地板怎麼掃不乾淨？,,動詞,,7居家生活
7-92,掃地泥,soˋ tiˋ neˇ ,掃地,值日生愛負責掃地泥,值日生要負責掃地。,,動詞,,7居家生活
7-93,索,sog^,繩子,"縈索
䌈索","捲繩子。
綁繩子。",,名詞,,7居家生活
7-94,睡,shoiˋ,睡；躺,"逐日睡到七晝八晝
你睡厥脣項","每天睡到很晚。
你睡他旁邊。",,動詞,,7居家生活
7-95,睡當晝,shoiˋ dong+ zhiuˋ,睡午覺,阿爹無睡當晝个習慣,祖父沒有睡午覺的習慣。,,動詞,,7居家生活
7-96,睡目,shoiˋ mug^,睡覺,恁夜咧，你仰脣還毋睡目？,那麼晚了，你怎麼還不睡？,,動詞,,7居家生活
7-97,酸醋,son+ ciiˋ,醋,豬腸愛同酸醋炒，正合味,豬大腸要和醋炒，才對味。,,名詞,,7居家生活
7-98,時錶（手錶）,shiˇbiau^ (shiu^ biau^),手錶,戴時錶,戴手錶。,,名詞,,7居家生活
7-99,雨衫（水衣）,rhi^ sam+ (shui^ rhi+),雨衣,著水衣,穿雨衣。,,名詞,,7居家生活
7-100,水餃,shui^ giau^,水餃,"
煠水餃",煮水餃。,,名詞,,7居家生活
7-101,水靴,shui^ hio+,雨靴,這下水靴乜做都當時行,現在的雨靴也做得很時尚。,「靴」本讀hio+，口語hioˊ,名詞,,7居家生活
7-102,廳下,ten+ ha+,客廳,食飽來去廳下泡茶食,吃飽去客廳泡茶喝。,,名詞,,7居家生活
7-103,豆腐,teuˋ fuˋ,豆腐,磨豆腐,磨豆腐。,,名詞,,7居家生活
7-104,豆油,teuˋ rhiuˇ,醬油,這豆油忒死鹹咧！,這醬油鹹過頭了！,,名詞,,7居家生活
7-105,豆乳,teuˋ nenˋ,豆漿,朝晨（朝脣）慣勢食一杯豆乳,早上習慣喝一杯豆漿。,,名詞,,7居家生活
7-106,垃圾,la^ sab^,垃圾,使毋得儘採擲垃圾,不能隨便丟垃圾。,,名詞,,7居家生活
7-107,地泥,tiˋ neˇ,地板,間房地泥仰脣恁屙糟？,房間地板怎麼這麼髒？,,名詞,,7居家生活
7-108,添飯,tiam+ ponˋ,盛飯、裝飯,同屋家人添飯,幫家人添飯。,,動詞,,7居家生活
7-109,電火,tienˋ fo^,電燈,電火毋會著，怕燒撇咧！,電燈不會亮，可能是燒壞了！,,名詞,,7居家生活
7-110,電視,tienˋ shiˋ,電視,老弟一下課轉來斯掌緊電視,弟弟一下課回家就守著電視。,,名詞,,7居家生活
7-111,拖箱,to+ siongˊ,抽屜,拖箱淰都關毋起來,抽屜滿到關不起來。,,名詞,,7居家生活
7-112,梯,toi+,梯子,跋恁高，你愛摱緊梯,爬那麼高，你要扶著梯子！,本讀toi+，口語toiˊ,名詞,,7居家生活
7-113,梯（樓梯）,toiˊ (leuˇ toi+),樓梯,細人跋梯愛當注意,小孩爬樓梯要很注意。,,名詞,,7居家生活
7-114,湯,tong+,湯,拿碗公來張湯,拿碗公來裝湯。,,名詞,,7居家生活
7-115,糖,tongˇ,糖,"烏糖
蜂糖","黑糖。
蜂蜜。",,名詞,,7居家生活
7-116,糖,tongˇ,糖果,表老妹毋好食糖，好食梅,表妹不喜歡吃糖果，喜歡吃梅子。,,名詞,,7居家生活
7-117,碗公,van^ gung+,大碗,一大碗公,一大碗。,,名詞,,7居家生活
7-118,屋,vug^,房子,對面新起兩排屋,對面新建了兩排房屋。,,名詞,,7居家生活
7-119,屋家,vug^ ka+,家,"轉屋家
屋家人","回家。
家人。",,名詞,,7居家生活
7-120,搵,vunˋ,沾取,"搵豆油
搵地泥","沾醬油。
沾地板（引申為在地上耍賴）。",,動詞,,7居家生活
7-121,線,sienˋ,線,畫一條線,畫一條線。,,名詞,,7居家生活
7-122,遮,zha+/zhaˊ,傘,擎遮,撐雨傘。,本讀zha+，口語zhaˊ,名詞,,7居家生活
7-123,紙,zhi^,紙,"一疊紙
燒銀紙分好兄弟","一疊紙。
燒銀紙給好兄弟。",,名詞,,7居家生活
7-124,針,zhim+,針,"阿姆擎針補衫褲
針線","媽媽拿針縫補衣服。
針線。",,名詞,數/量詞,7居家生活
7-125,灶下,zoˋ ha+,廚房,阿嫂在灶下煮飯,嫂嫂在廚房煮飯。,,名詞,,7居家生活
7-126,桌,zog^,桌子,大家圍核圓桌食飯,大家圍著圓桌吃飯。,,名詞,,7居家生活
7-127,莊下（田莊）,zong+ ha+ (tienˇ zong+),鄉下,莊下人,鄉下人。,,名詞,,7居家生活
7-128,豬肉,zhu+ ngiug^,豬肉,腈豬肉,精瘦的豬肉。,,名詞,,7居家生活
7-129,菸,rhen+,香菸,毋好緊食菸，對肺毋好,不要一直抽菸，對肺不好。,,名詞,,7居家生活
8-1,老鼠,loˋ chu^,老鼠,老鼠已會養，一到斯養幾下隻,老鼠很會生，一次生好幾隻。,,名詞,,8生物
8-2,牛,ngiuˇ,牛,牛在田項犁田,牛在田裡犁田。,,名詞,,8生物
8-3,老虎,loˋ fu^,老虎,老虎走出來咧！大家驚都會死,老虎跑出來了！大家嚇得要命。,,名詞,,8生物
8-4,兔,tuˋ,兔子,,,,名詞,,8生物
8-5,蛇（蛇哥）,shaˇ (shaˇ go+),蛇,該蛇當大尾，十分得人驚！,那條蛇很大尾，非常可怕！,,名詞,,8生物
8-6,馬,ma+,馬,騎馬,騎馬。,,名詞,,8生物
8-7,羊,rhongˇ,羊,,,,名詞,,8生物
8-8,雞,gie+,雞,阿姆在灶下煠雞,媽媽在廚房燙雞肉。,本讀gie+，口語gieˊ,名詞,,8生物
8-9,狗,gieu^,狗,阿姨送𠊎一隻烏色个狗,阿姨送我一隻黑色的狗。,,名詞,,8生物
8-10,豬,zhu+,豬,"餵豬
頭擺當多人在屋脣畜豬","餵豬。
以前很多人在房屋旁邊養豬。",本讀zhu+，口語zhuˊ,名詞,,8生物
8-11,鴨,ab^,鴨,拜祖公使毋得用鴨，因為嘴扁扁,拜祖先不能拜鴨子，因為嘴巴扁扁的。,,名詞,,8生物
8-12,鳥,diau+,鳥,一竇鳥,一窩鳥。,本讀diau+，口語diauˊ,名詞,,8生物
8-13,貓,ngiauˋ,貓,"貓在屋頂項睡目
貓徙竇","貓在屋頂上睡覺。
貓搬家。",,名詞,,8生物
8-14,魚,ngˇ,魚,阿爸今晡日釣着十外尾魚,爸爸今天釣到十多條魚。,,名詞,,8生物
8-15,蟲,chungˇ,蟲,,,,名詞,,8生物
8-16,㸐毛蟲,nad^ mo+ chungˇ,毛毛蟲,樹項有㸐毛蟲，老妹真驚,樹上有毛毛蟲，妹妹很怕。,,名詞,,8生物
8-17,大水蟻,taiˋ shui^ ngieˋ,水蟻,落雨天，大水蟻滿哪飛,下雨天，水蟻到處飛。,,名詞,,8生物
8-18,糖蜂（蜂）,tongˇ pung+ (pung+/pungˊ),蜜蜂,糖蜂當煞猛,蜜蜂很勤奮。,本讀pung+，口語pungˊ,名詞,,8生物
8-19,黃蚻,vongˇ cadˋ,蟑螂,,,,名詞,,8生物
8-20,葉,rhabˋ,葉子,地泥下有一皮葉,地上有一片葉子。,,名詞,,8生物
8-21,花,fa+,花,花園肚个花開來當靚,花園裡的花開得很美。,,名詞,,8生物
8-22,草,co^,草,草生都恁長，有閒去挷挷嚟！,草長那麼長，有空去拔一拔！,,名詞,,8生物
8-23,包粟,bau+ siug^,玉米,包粟食起來當甜,玉米吃起來很甜。,,名詞,,8生物
8-24,吊菜,diauˋ coiˋ,茄子,,,,名詞,,8生物
8-25,地豆,tiˋ teuˋ,花生,地豆當香,花生很香。,,名詞,,8生物
8-26,苦瓜,ku^ gua+,苦瓜,,,,名詞,,8生物
8-27,柑,gam+/gamˊ,橘子,,,本讀gam+，口語gamˊ,名詞,,8生物
8-28,弓蕉,giung+ ziau+,香蕉,一比弓蕉,一串香蕉。,,名詞,,8生物
8-29,蘋果,linˋ/pinˇ go^,蘋果,食蘋果,吃蘋果。,,名詞,,8生物
8-30,西瓜,si+ gua+,西瓜,西瓜切做一㼓一㼓,西瓜切成一片一片。,,名詞,,8生物
8-31,果子（水果）,go^ zii^ (shui^ go^),水果,,,,名詞,,8生物
8-32,角,gog^,動物頭上或鼻前長出的角,"牛角。
羊角。","牛角。
羊角。",,名詞,,8生物
8-33,卵,lon^,蛋,鳥卵,鳥蛋。,,名詞,,8生物
8-34,翼胛,rhidˋ gab^,翅膀,這鳥个翼胛著傷，飛毋起來,這鳥的翅膀受傷，飛不起來。,,名詞,,8生物
8-35,動物,tungˋ vudˋ,動物,有兜動物當得人惜,有些動物很可愛。,,名詞,,8生物
8-36,白菜,pagˋ coiˋ,小白菜,,,,名詞,,8生物
8-37,禾,voˇ,稻子,田項有當多禾,田裡有很多稻子。,,名詞,,8生物
8-38,竹,zhug^,竹子,剁竹頭,砍竹子。,,名詞,,8生物
8-39,樹,shuˋ,樹；木頭,"種兩頭樹
這凳係樹做个","種兩棵樹。
這椅子是木頭做的。",,名詞,,8生物
8-40,種,zhung^,種子；種類,"菜種
這使得留起來做種
鉛筆盒有恁多種，你自家擇！","菜種子。
這可以留起來當種子。
鉛筆盒有很多種，你自己挑！",,名詞,,8生物
8-41,聲,shang+,聲音,厥聲當軟，聽着心情已好,他的聲音很溫柔，聽了心情很好。,,名詞,數/量詞,8生物
9-1,暗,amˋ,晚；黑暗、不明亮,"仰脣恁暗還毋知好轉？
恁暗咧！好睡哩喲！
停電咧！裡背暗暗","怎麼這麼晚了還不回家？
這麼晚了！該睡了！
停電了！裡面暗暗的。",,形容詞,,9自然與景觀
