編號,客家語,客語標音,華語詞義,例句,翻譯,備註,詞性1,詞性2,分類
13-78,同學,tungˇ hogˋ,同學,同學莫冤家,同學不要吵架。,,名詞,,13藝文與教育
13-79,文字,vunˇ siiˋ,文字,愛用文字記錄落來，正毋會毋記得,要用文字記錄下來，才不會忘記。,,名詞,,3外在活動與動作
13-80,文章,vunˇ zhong+,文章,寫文章,寫文章。,,名詞,,13藝文與教育
13-81,心得,sim+ ded^,心得,研習過後愛交心得,研習過後要交心得。,,名詞,,13藝文與教育
13-82,新聞,sin+ vunˇ,新聞,看新聞,看新聞。,,名詞,,13藝文與教育
13-83,走相逐,zeu^ siong+ giug^,賽跑,六個人在該走相逐,六個人在那賽跑。,,動詞,,13藝文與教育
13-84,主持,zhu^ chiˇ,主持,這節目係麼人主持个？,這節目是誰主持的？,,動詞,,13藝文與教育
13-85,主角,zhu^ gog^,主角,該齣戲个主角高天天,那部戲的主角很高。,,名詞,,13藝文與教育
14-1,拜,baiˋ,祭拜,"拜祖公
拜神明","祭拜祖先。
祭拜神明。",,動詞,,14歲時祭儀、習俗與宗教
14-2,香,hiong+,香（味道）；香（祭拜用品）,"爌肉个味瑞當香
擎三支香拜喏","爌肉的味道很香。
拿三支香拜拜。",,形容詞,名詞,14歲時祭儀、習俗與宗教
14-3,點香（燒香）,diam^ hiong+ (sheu+ hiong+),燒香,去廟項點香拜喏,去廟裡燒香拜拜。,,動詞,,14歲時祭儀、習俗與宗教
14-4,鬼,gui^,鬼,你仰脣恁緊張？看着鬼係無？,你怎麼那麼緊張？看到鬼是嗎？,,名詞,,14歲時祭儀、習俗與宗教
14-5,廟,miauˋ,廟,"義民廟
去廟項看人做戲","義民廟。
去廟口看人演戲。",,名詞,,14歲時祭儀、習俗與宗教
14-6,祖公 ,zu^ gung+ ,祖先,過節愛拜祖公,過節要祭拜祖先。,,名詞,,14歲時祭儀、習俗與宗教
14-7,伯公,bag^ gung+,土地公,初一十五愛拜伯公,初一十五要拜土地公。,,名詞,,14歲時祭儀、習俗與宗教
14-8,伯公下,bag^ gung+ ha+,土地公廟、土地公廟旁,阿爹在伯公下坐涼,爺爺在土地公廟旁乘涼。,,副詞,,14歲時祭儀、習俗與宗教
14-9,神明,shinˇ minˇ,神明,拜神明,拜神明。,,名詞,,14歲時祭儀、習俗與宗教
14-10,天公,tien+ gung+,老天爺；玉皇大帝,"天公落雨
年初九天公生","天空下雨。
年初九玉皇大帝生辰。",,名詞,,14歲時祭儀、習俗與宗教
14-11,出世,chud^ sheˋ,出生,嬰兒正出世當得人惜,嬰兒剛出生時很可愛。,,動詞,,14歲時祭儀、習俗與宗教
14-12,生日, sang+ ngid^,生日,阿爹這禮拜做大生日,祖父這星期過大壽。,,名詞,,14歲時祭儀、習俗與宗教
14-13,過身,goˋshin+,過世,阿太過身十外年咧！,曾祖母（父）過世十幾年了！,,動詞,,14歲時祭儀、習俗與宗教
14-14,嫁,gaˋ,嫁,"阿伯這禮拜愛嫁妹
你吂嫁，佢吂討","伯伯這星期要嫁女兒。
你未嫁，他未娶。",,動詞,,14歲時祭儀、習俗與宗教
14-15,結婚,gied^ fun+,結婚,阿哥下禮拜愛結婚,哥哥下禮拜要結婚。,,虛詞,,14歲時祭儀、習俗與宗教
14-16,食酒,shidˋ ziu^,喝喜酒；喝酒,"阿泉討親，共下來去食酒好無？
食酒莫駛車，駛車莫食酒！","阿泉娶親，一起去喝喜酒好嗎？
喝酒不開車，開車不喝酒！",,動詞,,14歲時祭儀、習俗與宗教
14-17,過年,goˋ ngienˇ,過年,過年尞歸禮拜，愛去哪行行嚟無？,過年放一星期假，要去哪裡走走嗎？,,名詞,,14歲時祭儀、習俗與宗教
14-18,紅包,fungˇ bau+,紅包,你有紅包袋無？分一隻分𠊎,你有紅包袋嗎？分一個給我。,,名詞,,14歲時祭儀、習俗與宗教
14-19,紙炮,zhi^ pauˋ,鞭炮,過年會打紙炮,過年會放鞭炮。,,名詞,,14歲時祭儀、習俗與宗教
14-20,打紙炮,da^ zhi^ pauˋ,放鞭炮,細人在禾埕項打紙炮,小孩子在院子裡放鞭炮。,,動詞,,14歲時祭儀、習俗與宗教
14-21,季節,guiˋ zied^,季節,一年有四個季節,一年有四個季節。,,名詞,,14歲時祭儀、習俗與宗教
14-22,新年,sin+ ngienˇ,新年,過新年，著新衫！,過新年，穿新衣！,,名詞,,14歲時祭儀、習俗與宗教
14-23,正月半,zhang+ ngiedˋ banˋ,正月半，元宵節,正月半，各地都有燈會,元宵節，各地都有燈會。,,名詞,,14歲時祭儀、習俗與宗教
14-24,五月節,ng^ ngiedˋ zied^,端午節,五月節食粽,端午節吃粽子。,,名詞,,14歲時祭儀、習俗與宗教
14-25,䌈粽,tag^ zungˋ,包粽子,五月節阿奶會䌈粽,端午節祖母會包粽子。,,動詞,,14歲時祭儀、習俗與宗教
14-26,冬節（冬至）,dung+ zied^ (dung+ zhiˋ),冬至,"冬節該日，日盡短
冬節食惜圓，斯大加一歲","冬至那天，白天最短。
冬至吃湯圓，就會長一歲。",,名詞,,14歲時祭儀、習俗與宗教
15-1,恁泥,an^ neˇ,這樣,"逐擺都恁泥，會譴死！
恁泥斯當會咧！","每次都這樣，會氣死！
這樣就很棒了！",,副詞,,15代詞
15-2,等,en+ nenˊ,我們（包含所有聽話者）,,,,代詞,,15代詞
15-3,等大家（大自家）,en+ nenˊ taiˋ ga+ (taiˋ ci+ ga+),我們大家（包含所有聽話者）,,,,代詞,,15代詞
15-4,這兜（）,en+ lia^ deu+ (enˊ),咱們（包含所有聽話者）,,,,代詞,,15代詞
15-5,該,gaiˋ,那,該狗有狗蝨,那隻狗有狗蝨。,,代詞,,15代詞
15-6,該兜,gaiˋ deu+,那些,該兜書放地泥項會徑人,那些書放在地板上會絆倒人。,,副詞,,15代詞
15-7,該片,gaiˋ pien^,那邊,該片山較低，這片較高,那邊的山比較低，這邊的山比較高。,,副詞,,15代詞
15-8,該位,gaiˋ vuiˋ,那裡,該位有賣煙腸，去買兩支來食,那裡有賣香腸，去買兩支來吃。,,副詞,,15代詞
15-9,該下（該滿）,gaiˋ haˋ (gaiˋ man+/gaiˋ manˊ),那時,"做大水該下已得人驚
該下𠊎還細，哪有可能記得","水災那時候非常可怕。
那時我還小，怎麼可能記得。",,副詞,,15代詞
15-10,該央時（該當時）,gaiˋ rhong+ shiˇ (gaiˋdong+ shiˇ),那時；那時候,"讀大學該央時
該央時个風搓當嚴重","讀大學那時。
那時的颱風很嚴重。",,副詞,,15代詞
15-11,個人,gaiˋ nginˇ,個人,𠊎個人个想法同大家無共樣,我個人的想法跟大家不一樣。,,代詞,,15代詞
15-12,幾,gi^/gid^,疑問詞,這西瓜幾多錢？,這西瓜多少錢？,,代詞,,15代詞
15-13,佢,giˇ,他,,,,代詞,,15代詞
15-14,厥等,gia+ nenˊ,他們,,,,代詞,,15代詞
15-15,厥（厥个）,gia+ (gia+ gai+),他的,,,,代詞,,15代詞
15-16,這,lia^ ,這,係這隻，毋係該隻,是這個，不是那個。,,代詞,,15代詞
15-17,這片,lia^ pien^,這邊,這片地泥仰脣恁滑？,這邊地板怎麼那麼滑？,,代詞,,15代詞
15-18,這位（這項）,lia^ vuiˋ (lia^ hong+),這裡（此處）,這位係市場，過行過去兜有賣場,這裡是市場，再走過去一點有賣場。,,代詞,,15代詞
15-19,這兜,lia^ deu+,這些,這兜糖，你拿去食啊！,這些糖果，你拿去吃吧！,,代詞,,15代詞
15-20,其他,kiˇ ta+,其他,還有其他个事無？,還有其他的事嗎？,,代詞,,15代詞
15-21,麼个,ma^ gai+,什麼,你講麼个？𠊎無聽着,你說什麼？我沒聽到。,,代詞,,15代詞
15-22,麼人,men^ nginˇ,什麼人；誰,若屋家恁鬧熱，麼人來尞？,你家裡那麼熱鬧，誰來串門子？,,代詞,短語,15代詞
15-23,若等,ngia+ nenˊ,你們,,,,代詞,,15代詞
15-24,哪,neˋ,哪,哪個？,哪個？,,代詞,,15代詞
15-25,哪兜,neˋ deu+,哪些,哪兜係愛擲撇个？,哪些是要丟掉的？,,代詞,,15代詞
15-26,哪位,neˋ vuiˋ,哪裡,你在哪位？,你在哪裡？,,代詞,,15代詞
15-27,你,hnˇ,你,,,,代詞,,15代詞
15-28,吾（吾个）,nga+ (nga+ gai+),我的,,,,代詞,,15代詞
15-29,𠊎,ngaiˇ,我,,,,代詞,,15代詞
15-30,𠊎自家,ngaiˇ ci+ ga+,我自己,莫講你，𠊎自家乜無好食！,別說你，我自己也沒得吃！,,代詞,,15代詞
15-31,吾等,nga+ nenˊ,我們（不含受話者）,,,,代詞,,15代詞
15-32,若（若个）,ngia+ (ngia+ gai+),你的,,,,代詞,,15代詞
15-33,仰脣（仰）,ngiong^ shunˇ (ngiong^),怎樣,"這菜仰脣賣？
無你試着愛仰脣做正著？","這菜怎麼賣？
不然你覺得要怎麼做才對？",,副詞,,15代詞
15-34,仰會 (仰脣會),ngiong^ voiˋ (ngiong^ shunˇ voiˋ)  ,怎麼會,"你仰會恁慶！
你仰會知厥名？","你怎麼會這麼厲害！
你怎麼會知道他的名字？",,虛詞,,15代詞
15-35,別儕（別人）,pedˋ saˇ (pedˋ nginˇ),別人,,,,副詞,,15代詞
15-36,自家,ci+ ga+,自己,在外地做事，愛好好照顧自家！,在外面工作，要好好照顧自己！,,代詞,,15代詞
15-37,大家（大自家）,taiˋ ga+ (taiˋ ci+ ga+),大家,佢對人當惡，大家都已惱佢,他對人很凶，大家都很討厭他。,,代詞,,15代詞
15-38,大人,taiˋ nginˇ,大人,大人講个話愛聽,大人說的話要聽。,,名詞,,15代詞
16-1,把,ba^,把（量詞）,一把竹,一把竹子。,,數/量詞,,16數詞量詞
16-2,八（8）,bad^,8,,,,數/量詞,,16數詞量詞
16-3,百,bag^,百（數詞）,"總共百五！
算你兩百個銀斯好！","總共一百五十元！
算你兩百元就好！",,數/量詞,,16數詞量詞
16-4,擺（到）,bai^ (doˋ),次、回（量詞）,使得過講一擺無?,可以再說一次嗎？,,數/量詞,,16數詞量詞
16-5,半,banˋ,半,這半析雞送你,這半隻雞送你。,,數/量詞,,16數詞量詞
16-6,班,ban+,班級（量詞）,這間學校正五個班,這間學校才五個班級。,,數/量詞,,16數詞量詞
16-7,杯,bui+,杯（量詞）,使得倒加一杯來無？,可以再倒一杯嗎？,,數/量詞,,16數詞量詞
16-8,本,bun^,本（量詞）,一本書,一本書。,,數/量詞,,16數詞量詞
16-9,車,cha+,車（量詞）,東西恁多，怕愛兩車正載得撇,東西那麼多，可能要兩車次才載得了。,,數/量詞,,16數詞量詞
16-10,尺,chag^,尺；臺尺,"一支尺
大約五尺長","一支尺。
大約五尺長。",,名詞,數/量詞,16數詞量詞
16-11,層,cenˇ,層（量詞）,九層粄,九層糕。,,數/量詞,,16數詞量詞
16-12,串,chonˋ,串（量詞）,一串玉蘭花,一串玉蘭花。,,數/量詞,,16數詞量詞
16-13,床,congˇ,床（量詞）,一床菜頭粄,一床蘿蔔糕。,,數/量詞,,16數詞量詞
16-14,隊,chuiˋ,隊（量詞）,第六小隊,第六小隊。,,數/量詞,,16數詞量詞
16-15,頂,den^,頂（量詞）,三頂安全帽,三頂安全帽。,,數/量詞,,16數詞量詞
16-16,垤,deˋ,塊,兩垤豆腐,兩塊豆腐。,,數/量詞,,16數詞量詞
16-17,點鐘,diam^ zhung+,小時,昨晡日正睡着五點鐘忒等,昨天才睡了五個小時而已。,,數/量詞,,16數詞量詞
16-18,點,diam^,時（量詞）,下晝兩點,下午兩點。,,數/量詞,,16數詞量詞
16-19,到,doˋ,次（量詞）,這藥一日食三到,這藥一天吃三次。,,數/量詞,,16數詞量詞
16-20,堆,doi+/dui+,堆（量詞）,等下，來去屙堆尿,等一下，來去小便。,,名詞,,16數詞量詞
16-21,回,fuiˇ,回（量詞）,上回有講過，仰脣又毋記得？,上次有講過，怎麼又不記得？,,數/量詞,,16數詞量詞
16-22,戶,fuˋ,戶（量詞）,這山項正兩戶人家忒等,這山上只有兩戶人家而已。,,數/量詞,,16數詞量詞
16-23,分鐘,fun+ zhung+,分鐘,還伸兩分鐘，你較遽兜好無？,還剩兩分鐘，你快一點好嗎？,,數/量詞,,16數詞量詞
16-24,封,fung+,封（量詞）,這封信係韓國寄來个,這封信是韓國寄來的。,,數/量詞,,16數詞量詞
16-25,個,gaiˋ,個（量詞）,一個嬰兒,一個嬰兒。,,數/量詞,,16數詞量詞
16-26,句,giˋ,句（量詞）,佢這句話當傷人,他這句話很傷人。,,數/量詞,,16數詞量詞
16-27,支,gi+,支（量詞）,一支牙刷,一支牙刷。,,數/量詞,,16數詞量詞
16-28,間,gien+,間（量詞）,厥屋家有兩間便所，當方便,他的家有兩間廁所，很方便。,,數/量詞,,16數詞量詞
16-29,斤,gin+,臺斤,這半斤六十個銀，一斤算你一百斯好,這半斤六十元，一斤算你一百就好。,,數/量詞,,16數詞量詞
16-30,九（9）,giu^,9,,,,數/量詞,,16數詞量詞
16-31,國,guad^,國（量詞）,愛去哪國尞？,要去哪個國家玩？,,數/量詞,,16數詞量詞
16-32,公斤,gung+ gin+,公斤,五十公斤,五十公斤。,,數/量詞,,16數詞量詞
16-33,公里,gung+ li+,公里,四十公里遠,四十公里遠。,,數/量詞,,16數詞量詞
16-34,下,haˋ,次、下,若兔當得人惜，𠊎使得摸一下無？,你的兔子很可愛，我可以摸一下嗎？,,數/量詞,,16數詞量詞
16-35,盒,habˋ,盒（量詞）,一盒餅,一盒糕餅。,,數/量詞,,16數詞量詞
16-36,口,heu^/kieu^,口（量詞）,"這忒甜，佢食兩口斯無愛食咧！
大大口食，一下斯食撇咧","這太甜，他吃兩口就不要吃了！
大口吃，一下就吃完了！",,數/量詞,,16數詞量詞
16-37,號,hoˋ,號,單項寫緊八十五號,單子上寫著八十五號。,,數/量詞,,16數詞量詞
16-38,行,hongˇ,行（量詞）,寫兩行字,寫兩行字。,,數/量詞,,16數詞量詞
16-39,頁,rhabˋ,頁（量詞）,第二十頁,第二十頁。,,數/量詞,,16數詞量詞
16-40,一（1）,rhid^,1,,,,數/量詞,,16數詞量詞
16-41,一半,rhid^ banˋ,一半,這垤餅你兩兄弟一儕一半,這塊餅乾你們兩兄弟一人一半。,,副詞,,16數詞量詞
16-42,節,zied^,節（量詞，用於時間、車廂計算）,"朝晨（朝脣）有四節課
火車有十二節車子，使得載當多人","早上有四節課。
火車有十二節車廂，可以載很多人。",,數/量詞,,16數詞量詞
16-43,級,kib^/gib^,級（量詞）,"中級。
高級。","中級。
高級。",,數/量詞,,16數詞量詞
16-44,件,kienˋ,件（量詞）,這件事情當大條，愛仰脣處理？,這件事情很嚴重，要怎麼處理？,,數/量詞,,16數詞量詞
16-45,零（0）,lenˇ/linˇ,0、零,,,,數/量詞,,16數詞量詞
16-46,粒,liabˋ,粒、顆（量詞）,"厥面項有兩三粒飯糝
西瓜大嫲粒","他的臉上有兩三顆飯粒。
西瓜很大顆。",,數/量詞,,16數詞量詞
16-47,領,liang+,領；件（量詞）,"阿奶愛去銀行領錢
這領衫愛一千個銀","祖母要去銀行領錢。
這件衣服要價一千元。",,數/量詞,,16數詞量詞
16-48,輪,lin+,次,自家行一輪，斯會知咧,自己走一次，就會知道了。,,數/量詞,,16數詞量詞
16-49,鄰,linˇ,鄰,八鄰,八鄰。,,數/量詞,,16數詞量詞
16-50,兩,liong^,兩（數詞）,兩斤米,兩斤米。,,數/量詞,,16數詞量詞
16-51,臺,toiˇ,臺、輛（車輛）,兩臺車,兩臺車。,,數/量詞,,16數詞量詞
16-52,六（6）,liug^,6,,,,數/量詞,,16數詞量詞
16-53,蕊,lui+,朵（量詞）,摘一蕊花分你,摘一朵花給你。,,數/量詞,,16數詞量詞
16-54,秒,miau^,秒,𠊎分你二十秒想下,我給你二十秒思考一下。,,名詞,,16數詞量詞
16-55,五（5）,ng^,5,,,,數/量詞,,16數詞量詞
16-56,二（2）,ngiˋ,2,,,,數/量詞,,16數詞量詞
16-57,日,ngid^,日（量詞）,厥兩公姐愛去泰國尞五日,他們夫妻倆要去泰國玩五天。,,數/量詞,,16數詞量詞
16-58,月,ngiedˋ,月（量詞）,暑假有兩個月,暑假有兩個月。,,數/量詞,,16數詞量詞
16-59,年,ngienˇ,年（量詞）,三十年,三十年。,,名詞,,16數詞量詞
16-60,銀（個銀）,ngiunˇ (gaiˋ ngiunˇ),元（量詞）,兩千五百個銀,兩千五百元。,,數/量詞,,16數詞量詞
16-61,排,paiˇ,排（量詞）,一排樹,一排樹木。,,數/量詞,,16數詞量詞
16-62,盤,panˇ,盤,一盤炒蕹菜,一盤炒空心菜。,,數/量詞,,16數詞量詞
16-63,皮,piˇ,東西的表層；皮革製的；片（量詞）,"豬皮
皮鞋
去屋背摘一兩皮七緣插","豬皮。
皮鞋。
去房子後面摘一兩片九層塔。",,數/量詞,,16數詞量詞
16-64,篇,pien+,篇（量詞）,一篇論文,一篇論文。,,數/量詞,,16數詞量詞
16-65,七（7）,cid^,7,,,,數/量詞,,16數詞量詞
16-66,千,cien+,千（數詞）,七千頭樹,七千棵樹。,,數/量詞,,16數詞量詞
16-67,錢,cienˇ,錢；錢（量詞）,"賺無錢。
車錢幾多？
手禁兩錢重。","賺不到錢。
車費多少錢？
戒指重兩錢。",,數量詞/名詞,,16數詞量詞
16-68,儕,saˇ,人數（量詞）,屋家單淨佢一儕人忒等,家裡只有他一人而已。,,數/量詞,,16數詞量詞
16-69,三（3）,sam+,3,,,,數/量詞,,16數詞量詞
16-70,歲,seˋ,歲（量詞）,十八歲,十八歲。,,數/量詞,,16數詞量詞
16-71,十（10）,shibˋ,10,,,,數/量詞,,16數詞量詞
16-72,十一,shibˋ rhid^,11,,,,數/量詞,,16數詞量詞
16-73,十二,shibˋ ngiˋ,12,十二生肖,十二生肖。,,數/量詞,,16數詞量詞
16-74,身,shin+,套（量詞）,一身西裝,一套西裝。,,數/量詞,,16數詞量詞
16-75,首,shiu^,首（量詞）,唐詩三百首,唐詩三百首。,,數/量詞,,16數詞量詞
16-76,雙,sung+,雙（量詞）,歸朝晨（朝脣）正賣撇一雙鞋,整個早上只賣了一雙鞋。,,數/量詞,,16數詞量詞
16-77,頭,teuˇ,棵（量詞）,恁大頭个樹,那麼大棵的樹。,,數/量詞,,16數詞量詞
16-78,條,tiauˇ,條；首（量詞）,寫一條歌,寫一首歌。,,數/量詞,,16數詞量詞
16-79,臺,toiˇ,臺（量詞）,一臺電視,一臺電視。,,數/量詞,,16數詞量詞
16-80,段,tonˋ,段,中山路一段,中山路一段。,,數/量詞,,16數詞量詞
16-81,度,tuˋ,度（量詞）,電用撇幾多度,電用了多少度？,,數/量詞,,16數詞量詞
16-82,通,tung+,通（量詞）,打恁多通電話，仰全無接？,打那麼多通電話，怎麼都沒接？,,數/量詞,,16數詞量詞
16-83,萬,vanˋ,萬（數詞）,一萬個人,一萬個人。,,數/量詞,,16數詞量詞
16-84,鑊,vogˋ,鍋,煮一鑊飯,煮一鍋飯。,,數/量詞,,16數詞量詞
16-85,碗,van^,碗,一碗豬肝湯,一碗豬肝湯。,,數/量詞,,16數詞量詞
16-86,四（4）,siˋ,4,,,,數/量詞,,16數詞量詞
16-87,隻,zhag^,隻（量詞）,這貓嫲養兩隻貓子,這母貓生了兩隻小貓。,,數/量詞,,16數詞量詞
16-88,張,zhong+,張（量詞）；姓氏,"一張衛生紙
佢嫁分姓張个          ","一張衛生紙。
她嫁給姓張的。",,數/量詞,,16數詞量詞
16-89,組,zu+,組（量詞）,一組號碼,一組號碼。,,數/量詞,,16數詞量詞
16-90,棧,zan^,層（樓的量詞）,這屋正兩棧樓忒等,這屋子才兩層樓而已。,,數/量詞,,16數詞量詞
16-91,禮拜,li+ baiˋ,星期,兩禮拜去臺北一到,兩星期去一次臺北。,"星期(sen+ kiˇ)也有人使用，但在口語中常用""...禮拜""",名詞,,16數詞量詞
17-1,比,bi^,比較、較量,"阿華比你還較高
有麼个好比？","阿華比你還高。
有什麼好比較？",,虛詞,動詞,17特殊詞類
17-2,本本,bun^ bun^,仍然；本來、原來,你仰食恁久，飯還本本恁多呢？,你怎麼吃了這麼久，飯還仍然這麼多呢？,,副詞,,17特殊詞類
17-3,本來,bun^ loiˇ,本來、原來,阿爸本來愛去个，背尾又取消,爸爸本來要去的，最後又取消。,,副詞,,17特殊詞類
17-4,分,bun+,被…；給予；乞討,"分人打
分佢一垤糖
頭擺掛紙煞，有人會來分粄。
同人分飯食","被人打。
給他一塊糖。
從前掃墓完，有人會來分祭品。
向人乞食。",,虛詞,,17特殊詞類
17-5,在,coi+/to+,在...,無人在屋家,沒人在家。,,虛詞,,17特殊詞類
17-6,除撇…以外,chuˇ ped^…rhiˇ nguaiˋ,除了...以外,除撇工作以外，家庭生活乜已重要。,除了工作以外，家庭生活也非常重要。,,虛詞,,17特殊詞類
17-7,除撇（除了）,chuˇ ped^ (chuˇ liau^),除了、除此之外,除撇英語，你還會講麼个話？,除了英文，你還會說什麼語言？,,虛詞,,17特殊詞類
17-8,除撇,chuˇ ped^,除了；除去,"除撇你還有麼人？
同這草除撇畀","除了你還有誰？
把這草除去",,虛詞,動詞,17特殊詞類
17-9,到,doˋ,到達,楊梅站會到咧！,楊梅站快到了！,,虛詞,動詞,17特殊詞類
17-10,對,duiˋ,從…,"對這片到車頭，愛一點鐘來行
你對哪來？臺北抑苗栗？","從這裡到車站，要走一小時。
你從哪裡來？臺北還是苗栗？",,虛詞,,17特殊詞類
17-11,个,gai+,...的,"阿哥个書包
賣豬肉个","哥哥的書包。
賣豬肉的。",,虛詞,,17特殊詞類
17-12,所以,so^ rhiˇ,所以,佢講笑个，所以你莫譴啦！,他開玩笑的，所以你不要生氣啦！,,虛詞,,17特殊詞類
17-13,係毋係（敢係）,heˋ mˇ heˋ (gam^ heˋ),是不是,冰箱肚个葡萄係毋係你買个？,冰箱裡的葡萄是不是你買的？,,副詞,,17特殊詞類
17-14,抑係（抑）,rha+ heˋ (rha+),或是、還是,佢抑係你使得去？,他還是你可以去？,,虛詞,,17特殊詞類
17-15,因致（因為）,rhin+ zhiˋ (rhin+ vuiˋ) ,因為,因致恁泥斯噭咧，恁見笑！,因為這樣就哭了，真是丟臉！,,虛詞,,17特殊詞類
17-16,樣,rhongˋ,樣子、…似的,"看你恁歡喜个樣
暢都像癲个樣","看你那麼高興的樣子。
高興得像瘋子一樣。",,名詞,,17特殊詞類
17-17,連,lienˇ,連…（連接詞）,這當簡單，連細人都曉得,這很簡單，連小朋友都會。,,虛詞,,17特殊詞類
17-18,毋單淨…又過 （還）,mˇ dan+ ciangˋ… rhiuˋ goˋ (hanˇ),不但...還,佢毋單淨生來靚，又過當有愛心,她不但長得漂亮，還很有愛心。,,虛詞,,17特殊詞類
17-19,毋過,mˇ goˋ,不過,有同佢解釋，毋過佢無法度接受,有跟他解釋，但他無法接受。,,副詞,,17特殊詞類
17-20,無,moˇ,...嗎？,你有看着阿明無？毋知走哪去咧,你有看到阿明嗎？不知道跑去哪裡了。,,副詞,,17特殊詞類
17-21,若係,na+ heˋ,如果,若係有仰脣斯愛講，毋使細義,如果怎麼了就要說，不要客氣。,,虛詞,,17特殊詞類
17-22,原本（原旦）,ngienˇ bun^ (ngienˇ tan^),本來、原來,原本講好个，又詐癲，會譴死！,原本說好的，又裝傻，會氣死！,ngienˇdan^亦可,虛詞,,17特殊詞類
17-23,原來,ngienˇ loiˇ,原來,原來玻璃係你打爛个,原來玻璃是你打破的。,,虛詞,,17特殊詞類
17-24,怕,paˋ,猜想之詞，可能、也許,怕有十公斤重,可能有十公斤重。,,副詞,,17特殊詞類
17-25,盡量,cinˋ liongˋ,盡量,你盡量食，盡好食撇去！,你盡量吃，最好吃完！,,副詞,,17特殊詞類
17-26,斯像,sii+ ciongˋ,似乎,斯像毋係厥事个樣,似乎不是他的事一樣。,,副詞,,17特殊詞類
17-27,從,ciungˇ,從,佢係阿奶從細渡到大个,他是祖母從小帶到大的。,,虛詞,,17特殊詞類
17-28,雖然,sui+ rhenˇ,雖然,雖然恁泥講無毋著，佢還係試着疑狐,雖然這樣說沒錯，他還是感到懷疑。,,虛詞,,17特殊詞類
17-29,撇,ped^,...掉；完了、結束,"該賊牯走撇咧！
過撇个事斯莫過想咧！","那個小偷跑掉了！
過去的事就不要再想了！",,虛詞,,17特殊詞類
17-30,第,tiˋ,第...,"第一儕
第二個","第一人。
第二個。",,副詞,,17特殊詞類
17-31,同,tungˇ,和…、與…,"同你講
同你共下去","跟你說。
和你一起去。",,虛詞,,17特殊詞類
17-32,為着,vuiˋ do^,為了,為着子女食苦,為了子女吃苦。,,虛詞,,17特殊詞類
17-33,都,do+,...得,食都肚屎飽飽,吃得肚子飽飽的。,,虛詞,,17特殊詞類
17-34,,,,,,,,,
17-35,,,,,,,,,
17-36,,,,,,,,,
