編號,客家語,客語標音,華語詞義,例句,翻譯,備註,詞性1,詞性2,分類
18-1,暗晡（暗晡頭）,amˋ bu+ (amˋ bu+ teuˇ),晚上,老弟逐暗晡九點睡,弟弟每天晚上九點睡。,,副詞,,18時空與情狀副詞
18-2,暗夜（暗晡夜）,amˋ rhaˋ (amˋ bu+ rhaˋ),今天晚上,暗夜有閒無？,今天晚上有空嗎？,,副詞,,18時空與情狀副詞
18-3,恁,an^,這麼、很,"佢恁後生斯恁曉得，還得人惜。
拜六，夜市恁多人","他這麼年輕就這麼懂事，很討人喜歡。
星期六，夜市這麼多人。",,副詞,,18時空與情狀副詞
18-4,拜…（禮拜…）,baiˋ… (li+ baiˋ...),星期...,拜一有英文課,星期一有英文課。,"星期(sen+ kiˇ)也有人使用，但在口語中常用""拜...(禮拜...)",名詞,,18時空與情狀副詞
18-5,半夜,banˋ rhaˋ,半夜,半夜咧！你做麼个還毋睡？,半夜了！你幹麼還不睡？,,副詞,,18時空與情狀副詞
18-6,半日,banˋ ngid^,半天,行歸半日正到，還遠哦！,走了大半天才到達，真是遠哦！,,副詞,,18時空與情狀副詞
18-7,北,bed^,北,"北海
這間屋係向北个！","北海。
這間房子是朝北的！",,名詞,,18時空與情狀副詞
18-8,屎背尾（背尾）,shiˋ boiˋ mui+ (boiˋ mui+),後面；最後、事後（方位、時間）,"狗在若屎背尾
屎背尾佢正承認係佢偷个","狗在你的背後。
最後他才承認是他偷的。",,副詞,,18時空與情狀副詞
18-9,背後,boiˋ heu+,後面（方位）,"屋背後
",屋子後方。,,副詞,,18時空與情狀副詞
18-10,自從（自）,ciiˋ ciungˇ (ciiˋ),自從,自從車禍過後，佢斯無上班,自從車禍過後，他就沒上班。,,副詞,,18時空與情狀副詞
18-11,昨晡日（昨晡）,caˇ bi+ ngid^ (caˇ biˊ),昨天,昨晡日食齋，使毋得食肉,昨天吃素，不能吃肉。,,副詞,,18時空與情狀副詞
18-12,打早,da^ zo^,一大早,打早斯無閒到今，坐緊尞下,從早忙到現在，坐著休息一下。,,副詞,,18時空與情狀副詞
18-13,逐擺（逐到）,dag^ bai^ (dag^ doˋ),每次,佢逐擺去市場都會買碗粄,他每次去市場都會買碗粄。,,副詞,,18時空與情狀副詞
18-14,逐,dag^,每…,"逐暗晡
逐個人","每晚。
每個人。",,副詞,,18時空與情狀副詞
18-15,單淨,dan+ ciangˋ,僅僅,單淨佢一儕做，哪有法度？,僅僅他一個人做，哪有辦法？,,副詞,,18時空與情狀副詞
18-16,裡背（裡肚、內肚）,di+ boiˋ (di+ du^、nuiˋdu^),裡面；當中,"老人家無在廳下，在裡背煮飯
這恁多人裡背，佢盡慶","老人家不在客廳，在裡面煮飯。
這麼多人中，他最能幹。",,副詞,,18時空與情狀副詞
18-17,到底,doˋ de^,到底,到底愛仰脣做正好呢？,到底要怎麼做才好呢？,,副詞,,18時空與情狀副詞
18-18,當在該…,dong+ coi+ gaiˋ...,正在...、正在那...,當在該食飯，電話斯響咧！,正在吃飯，電話就響了！,,副詞,,18時空與情狀副詞
18-19,當時,dong+ shiˇ,當時,當時無講清楚，搣去冤家,當時沒講清楚，搞到吵架。,,副詞,,18時空與情狀副詞
18-20,當,dong+,很…,比賽打頭名，厥心肝肚當暢,比賽得第一名，他心裡頭很開心。,,副詞,,18時空與情狀副詞
18-21,當晝（當晝頭）,dong+ zhiuˋ (dong+ zhiuˋ teuˇ),中午,當晝，日頭晒去人暈暈,中午，太陽晒得人頭暈。,,副詞,,18時空與情狀副詞
18-22,肚,du^,...裡,"盎肚插核當靚个花
心肝肚當譴","瓶子裡插著很漂亮的花。
心裡很生氣。",,副詞,,18時空與情狀副詞
18-23,堵好,du^ ho^,湊巧,仰恁堵好呢！你來市場買麼个？,怎麼這麼湊巧！你來市場買什麼？,,副詞,,18時空與情狀副詞
18-24,堵堵好,du^ du^ ho^,恰好、正好；完全密合,"這衫著起來堵堵好
時間算都堵堵好","這衣服穿起來剛剛好。
時間算得正好。",,副詞,,18時空與情狀副詞
18-25,對面,duiˋ mienˋ,對面,對面有兩戶人家,對面有兩戶人家。,,副詞,,18時空與情狀副詞
18-26,東,dung+,東,對這片向東行斯會到,從這邊向東走就會到。,,名詞,,18時空與情狀副詞
18-27,方向,fong+ hiongˋ,方向,這片變當多，恁久無來，一下尋無方向,這邊變了許多，這麼久沒來，一下子找不到方向。,,名詞,,18時空與情狀副詞
18-28,隔壁,gag^ biag^,隔壁,"厥等兩儕戴兩隔壁
隔壁叔公下禮拜愛去食酒","他們兩人住隔壁。
隔壁叔公下星期要去喝喜酒。",,名詞,,18時空與情狀副詞
18-29,既經,giˋ gin+,已經,"既經講恁多擺，仰脣還共樣？
阿爹過身既經十年咧！","已經講那麼多次，怎麼還一樣？
祖父過世已經十年了！",,副詞,,18時空與情狀副詞
18-30,幾時（哪時）,gid^ shiˇ (neˋ shiˇ),什麼時候,你幾時愛來尞？愛先講哦！,你何時要來玩？要先說哦！,,副詞,,18時空與情狀副詞
18-31,幾多,gid^ do+,多少,天光日幾多個會來？,明天多少人會來？,,副詞,,18時空與情狀副詞
18-32,遽遽,giag^ giag^,趕緊、趕快,車禍咧！遽遽喊救護車,車禍了！快點叫救護車。,,副詞,,18時空與情狀副詞
18-33,今晡日（今晡）,gim+ bi+ ngid^ (gim+ biˊ),今天,阿姊今晡日過定,姊姊今天訂婚。,,副詞,,18時空與情狀副詞
18-34,今年,gim+ ngienˇ,今年,吾表老妹今年十八歲,我表妹今年十八歲。,,副詞,,18時空與情狀副詞
18-35,緊,gin^,一直,一張嘴緊唊，當吵,一張嘴一直說個不停，很吵。,,虛詞,,18時空與情狀副詞
18-36,緊...緊...,gin^… gin^…,越...越...；一面...一面,"若妹緊大緊靚
緊行緊看，看着中意个正買","你女兒越大越漂亮。
一面走一面看，看到喜歡的再買。",,副詞,,18時空與情狀副詞
18-37,緊來緊...,gin^ loiˇ gin^ ...,越來越...,"緊來緊多
緊來緊靚","越來越多。
越來越漂亮。",,副詞,,18時空與情狀副詞
18-38,久,giu^,久,"過無幾久，阿美斯愛嫁咧！
這片行過去，愛三點鐘久","過沒多久，阿美就要嫁人了！
這邊走過去，要三小時。",,形容詞,,18時空與情狀副詞
18-39,過撇年（明年）,goˋ ped^ ngienˇ (miangˇngienˇ),明年；過年後、過完春節,"阿美過撇年斯愛嫁咧！
過撇年斯愛開工咧！","阿美明年就要嫁了！
過完春節就要開工了！",,副詞,,18時空與情狀副詞
18-40,過後,goˋ heuˋ,之後,食飽過後，出去行行嚟較好。,吃過飯後，出去走一走比較好。,,副詞,,18時空與情狀副詞
18-41,講着,gong^ do^,說到,講着佢斯起譴,說到他就生氣！,,動詞,,18時空與情狀副詞
18-42,下次擺（下次到）,haˋ ciˋ bai^ (haˋ ciˋ doˋ),下次；以後,"下次擺愛記得帶，知無？
這下無閒，下次擺正講。","下次要記得帶，知道嗎？
現在沒空，以後再說。",,副詞,,18時空與情狀副詞
18-43,下背,ha+ boiˋ,下面,在眠床下背囥核,在床下躲著。,,副詞,,18時空與情狀副詞
18-44,下晝（下晝頭）,ha+ zhiuˋ (ha+ zhiuˋ teuˇ),下午,下晝去改菜園,下午去菜園鬆土。,,副詞,,18時空與情狀副詞
18-45,還,hanˇ,同華語「還」的用法，有更（還較貴）、再（還過）等意思,"這下水果比頭擺還較貴
都喊你莫講咧還過講","現在水果比以前還貴。
就叫你不要講了還講。",,副詞,,18時空與情狀副詞
18-46,還係,hanˇ heˋ,還是,講恁多擺咧，佢還係共樣毋改,講那麼多次了，他還是一樣不改。,,副詞,,18時空與情狀副詞
18-47,還有,hanˇ rhiu+,還有,還有一個吂到,還有一人沒到。,,副詞,,18時空與情狀副詞
18-48,還,hanˇ,很...,該蛇哥恁大尾，還得人驚,那條蛇很大尾，很可怕。,,副詞,,18時空與情狀副詞
18-49,後背,heuˋ boiˋ,後面,囥在門後背,躲在門後面。,,名詞,,18時空與情狀副詞
18-50,過後（後來）,goˋ heuˋ (heuˋ loiˇ),後來,本來講愛來，過後佢又講無閒,本來說要來，後來他又說沒空。,,副詞,,18時空與情狀副詞
18-51,後日,heu+ ngid^,後天,後日正同你講，好無？,後天再跟你講，好嗎？,,副詞,,18時空與情狀副詞
18-52,後尾,heuˋ mui+,後面，較常用於方位,若位在盡後尾,你的位子在最後面。,,副詞,,18時空與情狀副詞
18-53,現代,hienˋ toiˋ,現代,現代人,現代人。,,副詞,,18時空與情狀副詞
18-54,好得（好在）,ho^ ded^ (ho^ caiˋ),幸好,這擺好得有你𢯭手,這次幸好你幫忙。,,副詞,,18時空與情狀副詞
18-55,以前（進前）,rhi+ cienˇ (zinˋ cienˇ),...之前；以前,"
下班以前愛交出來
𠊎以前分這個先生教","下班之前要交出來。
我以前被這個老師教。",,副詞,,18時空與情狀副詞
18-56,已,iˋ,很...,厥屋家已好額,他家裡很富裕。,,副詞,,18時空與情狀副詞
18-57,這下（現下、這滿）,lia^ haˋ (hienˋ haˋ、lia^ manˊ),現在,這下愛仰結煞？遽遽想辦法,現在要怎麼辦？快想辦法。,,名詞,,18時空與情狀副詞
18-58,也（乜）,rha+ (me+),也...,𠊎好食冰，佢也同𠊎共樣,我喜歡吃冰，他也跟我一樣。,,副詞,,18時空與情狀副詞
18-59,一般,rhid^ ban+ ,一般,一般來講，私立个學校學費較貴,一般來說，私立的學校學費比較貴。,,副詞,形容詞,18時空與情狀副詞
18-60,一定, rhid^ tinˋ,一定,"你一定愛來參加
這無一定係佢拿去个，你使得問佢","你一定要來參加。
這不一定是他拿去的，你可以問他。",,副詞,,18時空與情狀副詞
18-61,一下（一下那）,rhid^ haˋ (rhid^ haˋ naˋ),一下子,這當簡單，一下斯好咧,這很簡單，一下子就好了。,,副詞,,18時空與情狀副詞
18-62,遠,rhen^,遠,"這到該有五公里遠
愛行當遠正行得到","這到那有五公里遠。
要走很遠才走得到。",,形容詞,,18時空與情狀副詞
18-63,又,rhiuˋ,又,細人搞紙炮，又驚又好,小孩放鞭炮，又害怕又喜歡。,,副詞,,18時空與情狀副詞
18-64,正手片（正片、右片、正片析）,zhinˋ shiu^ pien^ (zhinˋ pien^、rhiuˋ pien^、zhinˋ pien^ sag^),右邊,企在厥正手片,站在他的右邊。,,副詞,,18時空與情狀副詞
18-65, 有影,rhiu+ rhang^,果真，真的,"這菜有影好食！使得教𠊎煮無？
聽你講都有來有去，敢有影？","這菜真的好吃！可以教我煮嗎？
聽你講得滔滔不絕，真的嗎？",,副詞,,18時空與情狀副詞
18-66,有時節（成半下）,rhiu+ shiˇ zied^ (shangˇ banˋ haˋ),有時候,佢有時節會好恬恬起譴,他有時候會無緣無故生氣。,,副詞,,18時空與情狀副詞
18-67,尤其,rhiuˇ kiˇ,尤其,班項逐個都當牛，尤其係佢,班上每個人都很淘氣，尤其是他。,,副詞,,18時空與情狀副詞
18-68,輒,ziabˋ,常,阿哥做兵，當輒寫信轉來,哥哥當兵，很常寫信回來。,,副詞,,18時空與情狀副詞
18-69,輒輒,ziabˋ ziabˋ,常常,阿爹臨暗輒輒去過家尞,祖父傍晚常常去鄰居家聊天。,,副詞,,18時空與情狀副詞
18-70,將來,ziong+ loiˇ,將來,將來个事情還恁久，到時正講,將來的事情還那麼久，到時候再講。,,副詞,,18時空與情狀副詞
18-71,較,ka+,較…,"行較上兜
佢較大","走到上面一點。
他比較大。",,副詞,,18時空與情狀副詞
18-72,其實,kiˇ shidˋ,其實,其實佢係當省个人,其實他是很節省的人。,,副詞,,18時空與情狀副詞
18-73,舊年,kiuˋ ngienˇ,去年,舊年買个衫，看着還新新,去年買的衣服，看起來還很新。,,副詞,,18時空與情狀副詞
18-74,近,kiun+,近,對屋家行到學校已近,從家裡走到學校很近。,,形容詞,,18時空與情狀副詞
18-75,共下,kiungˋ haˋ,一起,共下來去看電影，愛無？,一起去看電影，要嗎？,,副詞,,18時空與情狀副詞
18-76,里,li+,里,文山里里長,文山里里長,,名詞,,18時空與情狀副詞
18-77,禮拜（禮拜日）,li+ baiˋ (li+ baiˋ ngid^),星期日,禮拜日放尞，來去仙山行行啊嚟！,禮拜天放假，去仙山走走！,,副詞,,18時空與情狀副詞
18-78,臨暗（臨暗頭）,limˇ amˋ (limˇ amˋ teuˇ),傍晚,臨暗轉夜，準備食飯咧,傍晚回家，準備吃飯了。,,副詞,,18時空與情狀副詞
18-79,老頭擺（老古時代）,lo^ teuˇ bai^ (lo^ gu^ shiˇ toiˋ),古代,佢已會講老頭擺个古。,他很會說古代的故事。,,名詞,,18時空與情狀副詞
18-80,毋,mˇ,表否定，不要,"這眠床忒硬，佢睡毋慣
果子無甜，毋好食","這床太硬，他睡不習慣。
水果不甜，不好吃。",,副詞,,18時空與情狀副詞
18-81,毋使,mˇ sii^,不必、不用,"你這下麼个都毋使想
人來斯好！毋使恁工夫","你現在什麼都不用想。
人來就好！不用這麼費工。",,副詞,,18時空與情狀副詞
18-82,吂,mangˇ,尚未、還沒,仰還吂寫功課？,怎麼還沒寫功課？,,副詞,,18時空與情狀副詞
18-83,乜,me+,也,你愛去哪？𠊎乜想跈。,你要去哪裡？我也想跟著去。,,副詞,,18時空與情狀副詞
18-84,面頂（上背）,mienˋ den^ (shongˋ boiˋ),上面,牛乳放在若書桌面頂,牛奶放在你的書桌上面。,,副詞,,18時空與情狀副詞
18-85,面前（頭前、面頭前）,mienˋ cienˇ (teuˇ cienˇ、mienˋ teuˇ cienˇ),前面,在大人面前，使毋得恁無規矩,在大人前面，不可以這麼沒規矩。,,副詞,,18時空與情狀副詞
18-86,無,moˇ,沒有,細人無伴好尞，當孤栖,小孩沒有伴一起玩耍，很孤單。,,副詞,,18時空與情狀副詞
18-87,哪（滿哪）,neˋ (man+ neˋ),到處,哪都聽得着厥聲,到處都聽得到他的聲音。,,副詞,,18時空與情狀副詞
18-88,哪久（哪久時）,neˋ giu^ (neˋ giu^ shiˇ),何時,愛等到哪久？,要等到何時？,,副詞,,18時空與情狀副詞
18-89,南,namˇ,南,"南風天，地泥溼溼
吹南風","吹南風，地板溼溼的。
吹南風。",,名詞,,18時空與情狀副詞
18-90,另外 ,nangˋ nguaiˋ,另外,過等加下，另外一個吂到！,再等一下，另外一個人還沒到！,,副詞,,18時空與情狀副詞
18-91,淰,nem+,滿,"一半斯好，莫倒恁淰
天時熱，冷氣間肚淰淰个人","一半就好，不要倒那麼滿。
天氣熱，冷氣房裡滿滿的人。",,形容詞,,18時空與情狀副詞
18-92,黏時,ngiamˇ shiˇ,馬上、隨即、立刻,係佢好食个東西，黏時斯無撇咧！,如果是他喜歡吃的東西，馬上就沒了！,,副詞,,18時空與情狀副詞
18-93,日期,ngid^ kiˇ,日期,日期確定吂？,日期確定了沒？,,名詞,,18時空與情狀副詞
18-94,日時頭,ngid^ shiˇ teuˇ,白天,日時頭外背當光，愛使開電火？,白天外面很亮，需要開電燈嗎？,,副詞,,18時空與情狀副詞
18-95,國外,guad^ nguaiˋ,國外,去國外旅行,去國外旅行。,,副詞,,18時空與情狀副詞
18-96,外背,ngoˋ boiˋ,外面,外背在晒菜脯,外面在晒蘿蔔乾。,,副詞,,18時空與情狀副詞
18-97,國內,guad^ nuiˋ,國內,這間店在國內當有名,這間店在國內很有名。,,副詞,,18時空與情狀副詞
18-98,…片,...pien^,...邊,兩片都愛放蠟燭,兩邊都要放蠟燭。,,副詞,,18時空與情狀副詞
18-99,片,pien^,邊（方位）,"正手片
東片","右邊。
東邊。",,名詞,,18時空與情狀副詞
18-100,平常時,pinˇ shongˇ shiˇ,平常,平常時斯愛多運動,平常就要多運動。,,副詞,,18時空與情狀副詞
18-101,單淨（打淨）,dan+ ciangˋ (da^ ciangˋ),單一、只…,教室單淨伸佢一儕。,教室只剩他一個人,,副詞,,18時空與情狀副詞
18-102,前日,cienˇ ngid^,前天,前日去郵便局領錢,前天去郵局領錢。,,副詞,,18時空與情狀副詞
18-103,前年,cienˇ ngienˇ,前年,前年起个屋，這下還當新,前年蓋的房子，現在還很新。,,副詞,,18時空與情狀副詞
18-104,盡尾,cinˋ mui+,最後；後來（方位、時間）,"節目盡尾，有精彩个表演
盡尾，佢還係在臺北買屋","節目最後，有精采的表演。
後來，他還是在臺北買房子。",,副詞,,18時空與情狀副詞
18-105,盡,cinˋ,最…,班項恁多人，佢盡乖,班上那麼多人，他最乖。,,副詞,,18時空與情狀副詞
18-106,全部,cionˇ puˋ,全部,"這菜瓜全部送你
正買着个餅，全部分佢食淨淨","這絲瓜全部送你。
才剛買的糕餅，全部被他吃光光。",,副詞,,18時空與情狀副詞
18-107,自溜（從來）,ciiˋ liuˋ (ciungˇ loiˇ),向來,佢自溜都當準時,他向來都很準時。,,副詞,,18時空與情狀副詞
18-108,重新,chungˇ sin+,重新,重新做加一遍,重新再做一遍。,,副詞,,18時空與情狀副詞
18-109,時節,shiˇ zied^,時候,哪時節愛考試？,什麼時候要考試？,,名詞,,18時空與情狀副詞
18-110,時間,shiˇ gien+,時間,時間吂到，你定定來，毋使鬥緊。,時間還沒到，你慢慢來，不用急。,,名詞,,18時空與情狀副詞
18-111,十分,shibˋ fun+,十分、非常,阿姑逐年做生日，佢都會打電話過來，正經十分有心。,每年姑姑慶生，他都會打電話過來，真的非常有心。,,副詞,,18時空與情狀副詞
18-112,實在,shidˋ caiˋ,實在…,厥兩兄弟，實在會搣死人！,他們兩兄弟，實在會折騰死人！,,副詞,,18時空與情狀副詞
18-113,所在（地方）,so^ caiˋ (tiˋ fong+),地方、位置,這係麼个所在？,這是什麼地方？,,名詞,,18時空與情狀副詞
18-114,所有,so^ rhiu+,所有,所有無用个東西全愛抨撇，你整理下！,所有沒用的東西全部要丟掉，你整理一下！,,形容詞,,18時空與情狀副詞
18-115,上,shongˋ,上方,上坵田,上面那塊田。,,副詞,,18時空與情狀副詞
18-116,上背,shongˋ boiˋ,上面、上方；指北部,叔姆戴在厥上背伙房屋,嬸嬸住在他家上方的伙房屋。,,副詞,,18時空與情狀副詞
18-117,上屋,shongˋ vug^,上頭那一家,上屋叔婆當多歲咧！,上頭那一家的叔婆很老了！,,名詞,,18時空與情狀副詞
18-118,上晝（上晝頭）,shongˋ zhiuˋ (shongˋ zhiuˋ teuˇ),上午,阿奶上晝會去打拳,祖母上午會去打拳。,,副詞,,18時空與情狀副詞
18-119,上擺（上到、上回）,shongˋ bai^ (shongˋdoˋ、shongˋ fuiˇ),上次,上擺有講過，仰脣又毋記得？,上次有講過，怎麼又不記得？,,副詞,,18時空與情狀副詞
18-120,上,shong+,往上,"碫恁高，上毋得！
肥料上肩","臺階那麼高，上不去！
肥料放肩上。",,動詞,,18時空與情狀副詞
18-121,隨時,suiˇ shiˇ,隨時,菜先買便來，隨時斯有好食,菜先買好來，隨時都有得吃。,,副詞,,18時空與情狀副詞
18-122,順續,sunˋ suaˋ,順便,你順續買豆油轉來,你順便買醬油回來。,,副詞,,18時空與情狀副詞
18-123,脣,shunˇ ,...旁邊,以前人屋脣有畜豬,以前人們房子旁邊有養豬。,,副詞,,18時空與情狀副詞
18-124,忒,ted^,太…,"食忒飽
這忒細粒，愛大粒个較好","吃太飽。
這太小顆，要大顆的比較好。",,虛詞,,18時空與情狀副詞
18-125,跈緊（跈核）,tenˇ gin^ (tenˇ hedˋ),跟著；馬上,"跈緊阿姆去市場
等一下，佢跈緊斯來！","跟著媽媽去市場。
等一下，他馬上就來！",,副詞,動詞,18時空與情狀副詞
18-126,頭擺,teuˇ bai^,從前,頭擺係燒樵暖水來洗身,從前是燒柴燒水洗澡。,,副詞,,18時空與情狀副詞
18-127,頭先（頭下）,teuˇ sen+/sien+ (teuˇ haˋ),剛才,頭先有交分佢，佢應該記得！,剛才有交給他，他應該記得！,,副詞,,18時空與情狀副詞
18-128,天光日（天光）,tien+ gong+  ngid^ (tien+ gongˊ),明天、翌日,天光日愛上班,明天要上班。,,名詞,,18時空與情狀副詞
18-129,定著,tinˋ chogˋ,一定,天光日你定著愛來哦！,明天你一定要來哦！,,副詞,,18時空與情狀副詞
18-130,同時,tungˇ shiˇ,同時,"佢兩儕同時到這
佢係先生，同時乜係主任！","他們兩人同時到這裡。
他是老師，同時也是主任！",,副詞,,18時空與情狀副詞
18-131,滑,vadˋ,滑,"地泥滑滑
嘴甜舌滑","地板滑滑的。
油嘴滑舌。",,形容詞,,18時空與情狀副詞
18-132,完全,vanˇ cionˇ,完全,佢完全毋聽人講,他完全不聽別人講。,,副詞,,18時空與情狀副詞
18-133,位,vuiˋ,...處、地方,這位無人賣牛肉，去別位看有無,這地方沒人賣牛肉，去別處看有沒有。,,副詞,,18時空與情狀副詞
18-134,未來,vuiˋ loiˇ,未來,未來个事情已難講,未來的事情很難講。,,名詞,,18時空與情狀副詞
18-135,西,si+,西,西片,西邊。,,名詞,,18時空與情狀副詞
18-136,先,sen+/sien+,先,"你先去，𠊎跈緊到！
先走先贏","你先去，我馬上到！
先跑先贏。",,副詞,,18時空與情狀副詞
18-137,正月,zhang+ ngiedˋ,正月、農曆每年的第一個月,"正月初九天公生
正月半","正月初九玉皇大帝生辰。
正月十五。",,名詞,,18時空與情狀副詞
18-138,正,zhang+,再；才、只有，相當於華語的「才」,"有麼个事情下次擺正講！
正兩個銀忒等","有什麼事情下次再說！
才兩元而已。",,副詞,,18時空與情狀副詞
18-139,朝晨（朝脣）（朝晨頭）（朝脣頭）,zheu+ shunˇ (zheu+ shunˇ teuˇ),早上,逐朝晨（朝脣）去運動已好,每天早上去運動很好。,,副詞,,18時空與情狀副詞
18-140,做麼个,zoˋ ma^ gai+,做什麼；為什麼,"你在該做麼个？
做麼个恁譴？","你在那兒做什麼？
為什麼這麼生氣？",,副詞,,18時空與情狀副詞
18-141,做下（做一下）,zoˋ haˋ (zoˋ rhid^ haˋ),全部,留該一屑做麼个？做下煮撇去,留那一些做什麼？全部煮了。,,副詞,,18時空與情狀副詞
18-142,早,zo^,早,"恁早！
佢今晡日當早斯䟘床","早安！
他今天很早就起床。",,形容詞,,18時空與情狀副詞
18-143,左手片（左片）,zo^ shiu^ pien^（zo^ pien^）,左邊,阿美坐在若左手片,阿美坐在你左邊。,,副詞,,18時空與情狀副詞
18-144,主要,zhu^ rheuˋ,主要,活動主要係佢負責,活動主要是他負責。,,形容詞,,18時空與情狀副詞
18-145,準時,zhun^ shiˇ,準時,後日記得愛準時,後天記得要準時。,,副詞,,18時空與情狀副詞
18-146,總係,zung^ heˋ,總是,"毋好總係罵細人
爺哀總係為着你好","不要總是罵小孩。
父母總是為了你好。",,副詞,,18時空與情狀副詞
18-147,總共,zung^ kiungˋ,總共,這恁多東西，總共幾多錢？,這麼多東西，總共多少錢？,,副詞,,18時空與情狀副詞
18-148,中間,zhung+ gien+,中間,阿哥企在該兩個人个中間,哥哥站在那兩個人的中間。,,副詞,,18時空與情狀副詞
18-149,天光, tien+ gong+,天亮,夜夜讀書讀到天光,每晚讀書到天亮。,,形容詞,,18時空與情狀副詞
18-150,敢有,gam^ rhiu+,有...嗎？,你敢有還佢錢？,你有還他錢嗎？,,副詞,,18時空與情狀副詞
18-151,長在,chongˇ caiˋ,經常,佢長在毋食朝，所以上班無精神,他經常不吃早餐，所以上班沒精神。,,副詞,,18時空與情狀副詞
18-152,通棚,tung+ pangˇ,全部,這通棚分你帶轉去,這全部讓你帶回去。,,副詞,,18時空與情狀副詞
18-153,準講（可比、假使),zhun^ gong^ (ko^ bi^、ga^ sii^),假使、如果,準講你使得，愛通知一下哦！,如果你可以，要通知一下喔！,,副詞,,18時空與情狀副詞
18-154,哪央時,neˋ rhong+ shiˇ,何時,哪央時愛嫁？斯愛通知一下哦！,何時要嫁人？可要通知一下喔！,,副詞,,18時空與情狀副詞
18-155,係無,heˋ moˇ,是嗎？（用於語尾附加問句）,你下個月愛去新竹係無？,你下個月要去新竹是嗎？,,副詞,,18時空與情狀副詞
18-156,幾,gi^,幾，不確定的數量,"正幾個人來忒等
買幾粒包","才幾個人來而已。
買幾個包子。",,副詞,,18時空與情狀副詞
18-157,幾下,gi^ haˋ,猶如華語中的「好幾…」,"幾下擺
幾下日
幾下千萬
幾下年","好幾次
好幾天
好幾千萬
好幾年",,副詞,,18時空與情狀副詞
18-158,素絲,suˋ si+,舒適；完美、精緻、無瑕疵,這間屋戴起來當素絲,這間房子住起來很舒適。,,形容詞,,18時空與情狀副詞
